"","variable","value","p","Outcome"
"3969","ASD",-0.00110724628155459,0.103147451594483,"BRIA.BRIA.micro_Ax_CorticospinaltractR"
"3970","ASD",-0.000858899639754339,0.200459885595091,"BRIA.BRIA.micro_Ax_CorticospinaltractL"
"3971","ASD",-0.000865390937384807,0.213950291661549,"BRIA.BRIA.micro_Ax_MediallemniscusR"
"3972","ASD",-0.000690977654534555,0.31798565852473,"BRIA.BRIA.micro_Ax_MediallemniscusL"
"3973","ASD",-0.00109927218263601,0.0994551077006818,"BRIA.BRIA.micro_Ax_InferiorcerebellarpeduncleR"
"3974","ASD",-0.0011773680997852,0.0767148259516339,"BRIA.BRIA.micro_Ax_InferiorcerebellarpeduncleL"
"3975","ASD",-0.00108487466640436,0.0889205145174641,"BRIA.BRIA.micro_Ax_SuperiorcerebellarpeduncleR"
"3976","ASD",-0.00104782623149321,0.102006614608608,"BRIA.BRIA.micro_Ax_SuperiorcerebellarpeduncleL"
"3977","ASD",-0.000928973809037791,0.161413173818595,"BRIA.BRIA.micro_Ax_CerebralpeduncleR"
"3978","ASD",-0.00131821788847322,0.0450755237274498,"BRIA.BRIA.micro_Ax_CerebralpeduncleL"
"3979","ASD",-0.000786610402292431,0.241318578908946,"BRIA.BRIA.micro_Ax_AnteriorlimbofinternalcapsuleR"
"3980","ASD",-0.00083347242428308,0.216338518913322,"BRIA.BRIA.micro_Ax_AnteriorlimbofinternalcapsuleL"
"3981","ASD",-0.000931853592968491,0.150875737260042,"BRIA.BRIA.micro_Ax_.PosteriorlimbofinternalcapsuleR"
"3982","ASD",-0.00125209349901356,0.0523860942151156,"BRIA.BRIA.micro_Ax_PosteriorlimbofinternalcapsuleL"
"3983","ASD",-0.000844993361880314,0.195372616254243,"BRIA.BRIA.micro_Ax_RetrolenticularpartofinternalcapsuleR"
"3984","ASD",-0.00102163557383422,0.116222465116975,"BRIA.BRIA.micro_Ax_RetrolenticularpartofinternalcapsuleL"
"3985","ASD",-0.000712315838029914,0.270597121581621,"BRIA.BRIA.micro_Ax_AnteriorcoronaradiataR"
"3986","ASD",-0.000830596410757553,0.199517488892151,"BRIA.BRIA.micro_Ax_AnteriorcoronaradiataL"
"3987","ASD",-0.000896085948766455,0.162688303332056,"BRIA.BRIA.micro_Ax_SuperiorcoronaradiataR"
"3988","ASD",-0.000973929940393842,0.129673383133732,"BRIA.BRIA.micro_Ax_SuperiorcoronaradiataL"
"3989","ASD",-0.00105168244038068,0.100725824109678,"BRIA.BRIA.micro_Ax_PosteriorcoronaradiataR"
"3990","ASD",-0.00106790546965458,0.0940192070777678,"BRIA.BRIA.micro_Ax_PosteriorcoronaradiataL"
"3991","ASD",-0.000914359978627632,0.151056140704565,"BRIA.BRIA.micro_Ax_PosteriorthalamicradiationR"
"3992","ASD",-0.00109331672283023,0.0873358781496772,"BRIA.BRIA.micro_Ax_PosteriorthalamicradiationL"
"3993","ASD",-0.00111319771080683,0.0859083626825505,"BRIA.BRIA.micro_Ax_SagittalstratumR"
"3994","ASD",-0.00115042634154517,0.0798946067550832,"BRIA.BRIA.micro_Ax_SagittalstratumL"
"3995","ASD",-0.000824267474841243,0.22116284426856,"BRIA.BRIA.micro_Ax_ExternalcapsuleR"
"3996","ASD",-0.00145677259669272,0.0354497722864223,"BRIA.BRIA.micro_Ax_ExternalcapsuleL"
"3997","ASD",-0.000892433729814563,0.177689706769235,"BRIA.BRIA.micro_Ax_CingulumcingulategyrusR"
"3998","ASD",-0.0009173669325427,0.163718802724488,"BRIA.BRIA.micro_Ax_CingulumcingulategyrusL"
"3999","ASD",-0.00161663092603733,0.0269364697856692,"BRIA.BRIA.micro_Ax_CingulumhippocampusR"
"4000","ASD",-0.00154912042305636,0.0377995067308771,"BRIA.BRIA.micro_Ax_CingulumhippocampusL"
"4001","ASD",-0.00125783427231323,0.0534163445240372,"BRIA.BRIA.micro_Ax_Fornix_StriaterminalisR"
"4002","ASD",-0.00127408206025981,0.055939238040428,"BRIA.BRIA.micro_Ax_Fornix_StriaterminalisL"
"4003","ASD",-0.00102947829536853,0.108203564657759,"BRIA.BRIA.micro_Ax_SuperiorlongitudinalfasciculusR"
"4004","ASD",-0.000940991829564928,0.142446164026826,"BRIA.BRIA.micro_Ax_SuperiorlongitudinalfasciculusL"
"4005","ASD",-0.00066403349468245,0.314691649426427,"BRIA.BRIA.micro_Ax_SuperiorfrontooccipitalfasciculusR"
"4006","ASD",-0.000781616878430795,0.253580548918223,"BRIA.BRIA.micro_Ax_SuperiorfrontooccipitalfasciculusL"
"4007","ASD",-0.000484281012876267,0.486835735347212,"BRIA.BRIA.micro_Ax_UncinatefasciculusR"
"4008","ASD",-0.00112440124381929,0.132858751626185,"BRIA.BRIA.micro_Ax_UncinatefasciculusL"
"4009","ASD",-0.000847807206651412,0.199450017098692,"BRIA.BRIA.micro_Ax_TapetumR"
"4010","ASD",-0.00119551106546747,0.0813843028686286,"BRIA.BRIA.micro_Ax_TapetumL"
"4011","ASD",-0.000940950599732629,0.12514741018833,"BRIA.BRIA.micro_Ax_Mean"
"4012","ASD",-0.000202741317008218,0.773918253102992,"BRIA.BRIA.micro_Ax_SD"
"4013","ASD",-0.00130239935459852,0.0418694275236178,"BRIA.BRIA.micro_Ax_CINGL"
"4014","ASD",-0.00123224126822977,0.0501857400861265,"BRIA.BRIA.micro_Ax_CINGR"
"4015","ASD",-0.000768361158664206,0.0688653971455426,"BRIA.BRIA.micro_ADC_ATRL"
"4016","ASD",-0.000750698211030596,0.0824393938743208,"BRIA.BRIA.micro_ADC_ATRR"
"4017","ASD",-0.000726553057562627,0.0930519262873845,"BRIA.BRIA.micro_ADC_CSTL"
"4018","ASD",-0.000706129239059976,0.105095930781772,"BRIA.BRIA.micro_ADC_CSTR"
"4019","ASD",-0.000764715460739869,0.0631630342064504,"BRIA.BRIA.micro_ADC_CGL"
"4020","ASD",-0.000707904052370852,0.0949349233358786,"BRIA.BRIA.micro_ADC_CGR"
"4021","ASD",-0.000918081994256494,0.0234416379303004,"BRIA.BRIA.micro_ADC_FMAJ"
"4022","ASD",-0.000734228798692706,0.112100706940738,"BRIA.BRIA.micro_ADC_FMIN"
"4023","ASD",-0.000806000319482989,0.0536367756331946,"BRIA.BRIA.micro_ADC_IFOFL"
"4024","ASD",-0.000667564001388257,0.0942404795267315,"BRIA.BRIA.micro_ADC_IFOFR"
"4025","ASD",-0.00104911718245578,0.0109423771619698,"BRIA.BRIA.micro_ADC_ILFL"
"4026","ASD",-0.0010306117192934,0.0102673813717586,"BRIA.BRIA.micro_ADC_ILFR"
"4027","ASD",-0.000902705357028633,0.0408826182613095,"BRIA.BRIA.micro_ADC_SLFL"
"4028","ASD",-0.000880696061316548,0.0430076746349675,"BRIA.BRIA.micro_ADC_SLFR"
"4029","ASD",-0.000833807308763551,0.0578630499600143,"BRIA.BRIA.micro_ADC_UFL"
"4030","ASD",-0.000584206809111899,0.128089548013138,"BRIA.BRIA.micro_ADC_UFR"
"4031","ASD",-0.000988366647732607,0.0269409235512461,"BRIA.BRIA.micro_ADC_SLFTL"
"4032","ASD",-0.00105082034155612,0.0146321626742079,"BRIA.BRIA.micro_ADC_SLTFR"
"4033","ASD",-0.000925996307118679,0.082447508552662,"BRIA.BRIA.micro_ADC_Middlecerebellarpeduncle"
"4034","ASD",-0.000126417593353767,0.85496966128923,"BRIA.BRIA.micro_ADC_Pontine"
"4035","ASD",-0.000982468000460627,0.0846299178598847,"BRIA.BRIA.micro_ADC_GenuCC"
"4036","ASD",-0.000869505555166581,0.0953875388074864,"BRIA.BRIA.micro_ADC_BodyCC"
"4037","ASD",-0.00104016932534297,0.0385284524016341,"BRIA.BRIA.micro_ADC_SpleniumCC"
"4038","ASD",-0.00157040127399253,0.00906649736900639,"BRIA.BRIA.micro_ADC_Fornix"
"4039","ASD",-0.000629259976037093,0.337389257770756,"BRIA.BRIA.micro_ADC_CorticospinaltractR"
"4040","ASD",-5.69896935396105e-05,0.926813951992776,"BRIA.BRIA.micro_ADC_CorticospinaltractL"
"4041","ASD",-0.000526279973114786,0.408420389178818,"BRIA.BRIA.micro_ADC_MediallemniscusR"
"4042","ASD",-7.72990490628623e-05,0.903960494835458,"BRIA.BRIA.micro_ADC_MediallemniscusL"
"4043","ASD",-0.00113523607105011,0.0337306061919498,"BRIA.BRIA.micro_ADC_InferiorcerebellarpeduncleR"
"4044","ASD",-0.0011911610870217,0.0276502456083438,"BRIA.BRIA.micro_ADC_InferiorcerebellarpeduncleL"
"4045","ASD",-0.00075416592519222,0.0893391032454844,"BRIA.BRIA.micro_ADC_SuperiorcerebellarpeduncleR"
"4046","ASD",-0.000782733809652628,0.095262318521366,"BRIA.BRIA.micro_ADC_SuperiorcerebellarpeduncleL"
"4047","ASD",-0.000761871325637927,0.123051711844988,"BRIA.BRIA.micro_ADC_CerebralpeduncleR"
"4048","ASD",-0.000884741317169847,0.0250594836995545,"BRIA.BRIA.micro_ADC_CerebralpeduncleL"
"4049","ASD",-0.000486751331670189,0.356724821695264,"BRIA.BRIA.micro_ADC_AnteriorlimbofinternalcapsuleR"
"4050","ASD",-0.000404469882058258,0.387851472559701,"BRIA.BRIA.micro_ADC_AnteriorlimbofinternalcapsuleL"
"4051","ASD",-0.000633769577643192,0.212724602391514,"BRIA.BRIA.micro_ADC_.PosteriorlimbofinternalcapsuleR"
"4052","ASD",-0.00101030470367144,0.0183200240203842,"BRIA.BRIA.micro_ADC_PosteriorlimbofinternalcapsuleL"
"4053","ASD",-0.0006612727701827,0.142273347371691,"BRIA.BRIA.micro_ADC_RetrolenticularpartofinternalcapsuleR"
"4054","ASD",-0.000923494781046325,0.0383197385716842,"BRIA.BRIA.micro_ADC_RetrolenticularpartofinternalcapsuleL"
"4055","ASD",-0.00050636217944295,0.274527234813877,"BRIA.BRIA.micro_ADC_AnteriorcoronaradiataR"
"4056","ASD",-0.00066592323292794,0.152548407711119,"BRIA.BRIA.micro_ADC_AnteriorcoronaradiataL"
"4057","ASD",-0.000872810248735596,0.0740191424074254,"BRIA.BRIA.micro_ADC_SuperiorcoronaradiataR"
"4058","ASD",-0.000921859609685993,0.0565323929983483,"BRIA.BRIA.micro_ADC_SuperiorcoronaradiataL"
"4059","ASD",-0.00116199327142108,0.019831911280925,"BRIA.BRIA.micro_ADC_PosteriorcoronaradiataR"
"4060","ASD",-0.00112624895383594,0.0235043042299455,"BRIA.BRIA.micro_ADC_PosteriorcoronaradiataL"
"4061","ASD",-0.000866228294814014,0.0436864404472652,"BRIA.BRIA.micro_ADC_PosteriorthalamicradiationR"
"4062","ASD",-0.000989098100873282,0.0270674560655499,"BRIA.BRIA.micro_ADC_PosteriorthalamicradiationL"
"4063","ASD",-0.00108569278093111,0.0107086389027582,"BRIA.BRIA.micro_ADC_SagittalstratumR"
"4064","ASD",-0.00109184442706224,0.0170302066095433,"BRIA.BRIA.micro_ADC_SagittalstratumL"
"4065","ASD",-0.000488905020337428,0.265429703174593,"BRIA.BRIA.micro_ADC_ExternalcapsuleR"
"4066","ASD",-0.000953049812767074,0.0623446241559526,"BRIA.BRIA.micro_ADC_ExternalcapsuleL"
"4067","ASD",-0.000704592192819708,0.104933745387995,"BRIA.BRIA.micro_ADC_CingulumcingulategyrusR"
"4068","ASD",-0.000782629733772396,0.0730730148045092,"BRIA.BRIA.micro_ADC_CingulumcingulategyrusL"
"4069","ASD",-0.00139090907629158,0.00323044759369971,"BRIA.BRIA.micro_ADC_CingulumhippocampusR"
"4070","ASD",-0.00128656288634367,0.00864330248008034,"BRIA.BRIA.micro_ADC_CingulumhippocampusL"
"4071","ASD",-0.00131021933762632,0.00631847346891034,"BRIA.BRIA.micro_ADC_Fornix_StriaterminalisR"
"4072","ASD",-0.00103717388209944,0.0340715825598631,"BRIA.BRIA.micro_ADC_Fornix_StriaterminalisL"
"4073","ASD",-0.00104249745445866,0.0190595109742,"BRIA.BRIA.micro_ADC_SuperiorlongitudinalfasciculusR"
"4074","ASD",-0.000934523127310032,0.0456868137802766,"BRIA.BRIA.micro_ADC_SuperiorlongitudinalfasciculusL"
"4075","ASD",-0.00060496658815325,0.284837720136192,"BRIA.BRIA.micro_ADC_SuperiorfrontooccipitalfasciculusR"
"4076","ASD",-0.000873729129959067,0.194518816597834,"BRIA.BRIA.micro_ADC_SuperiorfrontooccipitalfasciculusL"
"4077","ASD",-0.000264144965500055,0.481727316804964,"BRIA.BRIA.micro_ADC_UncinatefasciculusR"
"4078","ASD",-0.00113579704519997,0.0289385055764978,"BRIA.BRIA.micro_ADC_UncinatefasciculusL"
"4079","ASD",-0.000644424376583475,0.407651683325118,"BRIA.BRIA.micro_ADC_TapetumR"
"4080","ASD",-0.00120036832258701,0.185656655407926,"BRIA.BRIA.micro_ADC_TapetumL"
"4081","ASD",-0.000817709068587262,0.0463265361409815,"BRIA.BRIA.micro_ADC_Mean"
"4082","ASD",-0.000932765210153784,0.294954362155119,"BRIA.BRIA.micro_ADC_SD"
"4083","ASD",-0.00113465647260649,0.0115681127863581,"BRIA.BRIA.micro_ADC_CINGL"
"4084","ASD",-0.00108894416316266,0.00978606369669965,"BRIA.BRIA.micro_ADC_CINGR"
"4085","ASD",-0.000950168615316215,0.0643023463167497,"BRIA.BRIA.Drad_extra_ATRL"
"4086","ASD",-0.000960868785780558,0.0554378219108992,"BRIA.BRIA.Drad_extra_ATRR"
"4087","ASD",-0.000952600812320442,0.101215321304169,"BRIA.BRIA.Drad_extra_CSTL"
"4088","ASD",-0.00103628717890593,0.0768347708169178,"BRIA.BRIA.Drad_extra_CSTR"
"4089","ASD",-0.00114035692844696,0.0594657067653447,"BRIA.BRIA.Drad_extra_CGL"
"4090","ASD",-0.00114333106940661,0.0620380542585102,"BRIA.BRIA.Drad_extra_CGR"
"4091","ASD",-0.00122924890932431,0.0354683791830822,"BRIA.BRIA.Drad_extra_FMAJ"
"4092","ASD",-0.00115964088418706,0.0583840878896725,"BRIA.BRIA.Drad_extra_FMIN"
"4093","ASD",-0.00115991252311907,0.0544769517094798,"BRIA.BRIA.Drad_extra_IFOFL"
"4094","ASD",-0.00116772959561346,0.0523194959502656,"BRIA.BRIA.Drad_extra_IFOFR"
"4095","ASD",-0.00126895978040458,0.0355268916060933,"BRIA.BRIA.Drad_extra_ILFL"
"4096","ASD",-0.00133493070014512,0.0281819156597522,"BRIA.BRIA.Drad_extra_ILFR"
"4097","ASD",-0.0011592312226624,0.0557296944577168,"BRIA.BRIA.Drad_extra_SLFL"
"4098","ASD",-0.00118075261366955,0.0461121901704318,"BRIA.BRIA.Drad_extra_SLFR"
"4099","ASD",-0.00121745019656243,0.0506869314419642,"BRIA.BRIA.Drad_extra_UFL"
"4100","ASD",-0.00115986677457208,0.058611738950898,"BRIA.BRIA.Drad_extra_UFR"
"4101","ASD",-0.00134063341033144,0.0353711342187568,"BRIA.BRIA.Drad_extra_SLFTL"
"4102","ASD",-0.00139354629431284,0.0269677928611443,"BRIA.BRIA.Drad_extra_SLTFR"
"4103","ASD",-0.00117950479988466,0.0510511120500503,"BRIA.BRIA.Drad_extra_Middlecerebellarpeduncle"
"4104","ASD",-0.000559654250854583,0.31931492254602,"BRIA.BRIA.Drad_extra_Pontine"
"4105","ASD",-0.00121150779687219,0.0492910885141303,"BRIA.BRIA.Drad_extra_GenuCC"
"4106","ASD",-0.00114009868828136,0.0534078579689885,"BRIA.BRIA.Drad_extra_BodyCC"
"4107","ASD",-0.00125976162896984,0.0411279291198047,"BRIA.BRIA.Drad_extra_SpleniumCC"
"4108","ASD",0.000322640881303612,0.43663300579704,"BRIA.BRIA.Drad_extra_Fornix"
"4109","ASD",-0.00111858225967766,0.0688836750808015,"BRIA.BRIA.Drad_extra_CorticospinaltractR"
"4110","ASD",-0.00074448305616557,0.204595705940232,"BRIA.BRIA.Drad_extra_CorticospinaltractL"
"4111","ASD",-0.000856935642083696,0.177531690229104,"BRIA.BRIA.Drad_extra_MediallemniscusR"
"4112","ASD",-0.000744056578925524,0.232778318138456,"BRIA.BRIA.Drad_extra_MediallemniscusL"
"4113","ASD",-0.0011246516926963,0.0510085915213954,"BRIA.BRIA.Drad_extra_InferiorcerebellarpeduncleR"
"4114","ASD",-0.000950211877791154,0.104557174317071,"BRIA.BRIA.Drad_extra_InferiorcerebellarpeduncleL"
"4115","ASD",-0.000994530487082348,0.0731714717690697,"BRIA.BRIA.Drad_extra_SuperiorcerebellarpeduncleR"
"4116","ASD",-0.000973441696220269,0.0777612680541607,"BRIA.BRIA.Drad_extra_SuperiorcerebellarpeduncleL"
"4117","ASD",-0.000966499109745992,0.119831944089205,"BRIA.BRIA.Drad_extra_CerebralpeduncleR"
"4118","ASD",-0.00109881221355046,0.0781265860856662,"BRIA.BRIA.Drad_extra_CerebralpeduncleL"
"4119","ASD",-0.000995380738542071,0.109516773769025,"BRIA.BRIA.Drad_extra_AnteriorlimbofinternalcapsuleR"
"4120","ASD",-0.000979339536701496,0.119633407572434,"BRIA.BRIA.Drad_extra_AnteriorlimbofinternalcapsuleL"
"4121","ASD",-0.00108779473406431,0.0877131514028675,"BRIA.BRIA.Drad_extra_.PosteriorlimbofinternalcapsuleR"
"4122","ASD",-0.00122918967841968,0.0517788693467872,"BRIA.BRIA.Drad_extra_PosteriorlimbofinternalcapsuleL"
"4123","ASD",-0.00120736417354238,0.057914567353612,"BRIA.BRIA.Drad_extra_RetrolenticularpartofinternalcapsuleR"
"4124","ASD",-0.00129304964872687,0.0413594162615301,"BRIA.BRIA.Drad_extra_RetrolenticularpartofinternalcapsuleL"
"4125","ASD",-0.00117210435984326,0.0673859545536306,"BRIA.BRIA.Drad_extra_AnteriorcoronaradiataR"
"4126","ASD",-0.00117746809892358,0.0659598192460783,"BRIA.BRIA.Drad_extra_AnteriorcoronaradiataL"
"4127","ASD",-0.00118875880564648,0.0618332928228006,"BRIA.BRIA.Drad_extra_SuperiorcoronaradiataR"
"4128","ASD",-0.00113846541661566,0.0740716654136903,"BRIA.BRIA.Drad_extra_SuperiorcoronaradiataL"
"4129","ASD",-0.0013712587353684,0.028755877044493,"BRIA.BRIA.Drad_extra_PosteriorcoronaradiataR"
"4130","ASD",-0.00123151797158652,0.0434169866140715,"BRIA.BRIA.Drad_extra_PosteriorcoronaradiataL"
"4131","ASD",-0.00122120065515357,0.0482138469749115,"BRIA.BRIA.Drad_extra_PosteriorthalamicradiationR"
"4132","ASD",-0.00120777133318743,0.0471850360479023,"BRIA.BRIA.Drad_extra_PosteriorthalamicradiationL"
"4133","ASD",-0.00140104674635751,0.0261644629938678,"BRIA.BRIA.Drad_extra_SagittalstratumR"
"4134","ASD",-0.00139321543720094,0.0262042009338445,"BRIA.BRIA.Drad_extra_SagittalstratumL"
"4135","ASD",-0.00105220457482891,0.101903272644901,"BRIA.BRIA.Drad_extra_ExternalcapsuleR"
"4136","ASD",-0.00148491544890378,0.0227884021577675,"BRIA.BRIA.Drad_extra_ExternalcapsuleL"
"4137","ASD",-0.00120979448895485,0.0594446785843661,"BRIA.BRIA.Drad_extra_CingulumcingulategyrusR"
"4138","ASD",-0.00117315234346584,0.0674153234642834,"BRIA.BRIA.Drad_extra_CingulumcingulategyrusL"
"4139","ASD",-0.00173805528836214,0.010464815330395,"BRIA.BRIA.Drad_extra_CingulumhippocampusR"
"4140","ASD",-0.00161364648587705,0.0184286545318511,"BRIA.BRIA.Drad_extra_CingulumhippocampusL"
"4141","ASD",-0.0011414362703341,0.0488437155366689,"BRIA.BRIA.Drad_extra_Fornix_StriaterminalisR"
"4142","ASD",-0.00121409123084846,0.0452916848272016,"BRIA.BRIA.Drad_extra_Fornix_StriaterminalisL"
"4143","ASD",-0.00130875436743528,0.0390412142683525,"BRIA.BRIA.Drad_extra_SuperiorlongitudinalfasciculusR"
"4144","ASD",-0.00122299289633803,0.0540105465910086,"BRIA.BRIA.Drad_extra_SuperiorlongitudinalfasciculusL"
"4145","ASD",-0.00110784075721743,0.0864778717212051,"BRIA.BRIA.Drad_extra_SuperiorfrontooccipitalfasciculusR"
"4146","ASD",-0.00109838816815917,0.0977940810052944,"BRIA.BRIA.Drad_extra_SuperiorfrontooccipitalfasciculusL"
"4147","ASD",-0.00103659037207827,0.112879538118917,"BRIA.BRIA.Drad_extra_UncinatefasciculusR"
"4148","ASD",-0.00154111959322855,0.0208535522565345,"BRIA.BRIA.Drad_extra_UncinatefasciculusL"
"4149","ASD",-0.0011225256041008,0.0577912465100891,"BRIA.BRIA.Drad_extra_TapetumR"
"4150","ASD",-0.000971285249543147,0.101843511409685,"BRIA.BRIA.Drad_extra_TapetumL"
"4151","ASD",-0.00109002364766412,0.0474767866489353,"BRIA.BRIA.Drad_extra_Mean"
"4152","ASD",0.00287559745938397,0.271562001862201,"BRIA.BRIA.Drad_extra_SD"
"4153","ASD",-0.00128897657777927,0.0160239067952798,"BRIA.BRIA.Drad_extra_CINGL"
"4154","ASD",-0.00132732605200953,0.0152276663490431,"BRIA.BRIA.Drad_extra_CINGR"
"4155","ASD",-0.00101820574923175,0.0692208208036528,"BRIA.BRIA.Dax_intra_ATRL"
"4156","ASD",-0.00101405376603571,0.0659638646208411,"BRIA.BRIA.Dax_intra_ATRR"
"4157","ASD",-0.00108304475855266,0.0738432708790179,"BRIA.BRIA.Dax_intra_CSTL"
"4158","ASD",-0.00111121657041053,0.0678124014574953,"BRIA.BRIA.Dax_intra_CSTR"
"4159","ASD",-0.00110479322694372,0.0728845693383744,"BRIA.BRIA.Dax_intra_CGL"
"4160","ASD",-0.00113297580206242,0.0688712843478307,"BRIA.BRIA.Dax_intra_CGR"
"4161","ASD",-0.00123620525396778,0.0402001088834238,"BRIA.BRIA.Dax_intra_FMAJ"
"4162","ASD",-0.00113805190267999,0.0677994121322673,"BRIA.BRIA.Dax_intra_FMIN"
"4163","ASD",-0.00114959590013386,0.0616898475622872,"BRIA.BRIA.Dax_intra_IFOFL"
"4164","ASD",-0.001125465686579,0.0665251581525029,"BRIA.BRIA.Dax_intra_IFOFR"
"4165","ASD",-0.00124712525543041,0.043005649688741,"BRIA.BRIA.Dax_intra_ILFL"
"4166","ASD",-0.00128910731036207,0.0373265397216398,"BRIA.BRIA.Dax_intra_ILFR"
"4167","ASD",-0.00115892037144247,0.0614514798894824,"BRIA.BRIA.Dax_intra_SLFL"
"4168","ASD",-0.00116738193548984,0.0555011358476814,"BRIA.BRIA.Dax_intra_SLFR"
"4169","ASD",-0.00119560521513621,0.0572253753508268,"BRIA.BRIA.Dax_intra_UFL"
"4170","ASD",-0.00111242729661633,0.073745273930386,"BRIA.BRIA.Dax_intra_UFR"
"4171","ASD",-0.0013485168229435,0.0352823630241094,"BRIA.BRIA.Dax_intra_SLFTL"
"4172","ASD",-0.0013517863330973,0.0331225568900752,"BRIA.BRIA.Dax_intra_SLTFR"
"4173","ASD",-0.00132890227420796,0.0342922009494171,"BRIA.BRIA.Dax_intra_Middlecerebellarpeduncle"
"4174","ASD",-0.000784205147923192,0.189644269191158,"BRIA.BRIA.Dax_intra_Pontine"
"4175","ASD",-0.00123856346295044,0.0487305203513908,"BRIA.BRIA.Dax_intra_GenuCC"
"4176","ASD",-0.00114445555391453,0.0603557063699567,"BRIA.BRIA.Dax_intra_BodyCC"
"4177","ASD",-0.00134781841144522,0.0323643586875195,"BRIA.BRIA.Dax_intra_SpleniumCC"
"4178","ASD",-0.000182969525013892,0.395217221478275,"BRIA.BRIA.Dax_intra_Fornix"
"4179","ASD",-0.00123417986623352,0.0534265333216537,"BRIA.BRIA.Dax_intra_CorticospinaltractR"
"4180","ASD",-0.00094925291472354,0.125160624747725,"BRIA.BRIA.Dax_intra_CorticospinaltractL"
"4181","ASD",-0.000921351926910859,0.15359249030371,"BRIA.BRIA.Dax_intra_MediallemniscusR"
"4182","ASD",-0.00083890307448788,0.18736664663567,"BRIA.BRIA.Dax_intra_MediallemniscusL"
"4183","ASD",-0.0011415856873564,0.0600240550986968,"BRIA.BRIA.Dax_intra_InferiorcerebellarpeduncleR"
"4184","ASD",-0.0010327693096005,0.0910757009729074,"BRIA.BRIA.Dax_intra_InferiorcerebellarpeduncleL"
"4185","ASD",-0.00107163473628161,0.0666784807705487,"BRIA.BRIA.Dax_intra_SuperiorcerebellarpeduncleR"
"4186","ASD",-0.00106136585203158,0.0698310020916557,"BRIA.BRIA.Dax_intra_SuperiorcerebellarpeduncleL"
"4187","ASD",-0.00107302239476133,0.0932120453836955,"BRIA.BRIA.Dax_intra_CerebralpeduncleR"
"4188","ASD",-0.00118233042660878,0.064995743629026,"BRIA.BRIA.Dax_intra_CerebralpeduncleL"
"4189","ASD",-0.00107570482729503,0.090222120316394,"BRIA.BRIA.Dax_intra_AnteriorlimbofinternalcapsuleR"
"4190","ASD",-0.0010439782563261,0.103779186421375,"BRIA.BRIA.Dax_intra_AnteriorlimbofinternalcapsuleL"
"4191","ASD",-0.00116444876373363,0.0704951628554352,"BRIA.BRIA.Dax_intra_.PosteriorlimbofinternalcapsuleR"
"4192","ASD",-0.00130936660252058,0.0406037008628627,"BRIA.BRIA.Dax_intra_PosteriorlimbofinternalcapsuleL"
"4193","ASD",-0.00117927344282446,0.0655603418290269,"BRIA.BRIA.Dax_intra_RetrolenticularpartofinternalcapsuleR"
"4194","ASD",-0.00129646289603167,0.0420387190503191,"BRIA.BRIA.Dax_intra_RetrolenticularpartofinternalcapsuleL"
"4195","ASD",-0.00112386628859102,0.0783714386706658,"BRIA.BRIA.Dax_intra_AnteriorcoronaradiataR"
"4196","ASD",-0.00113372124629949,0.0763923892764158,"BRIA.BRIA.Dax_intra_AnteriorcoronaradiataL"
"4197","ASD",-0.00119190845819436,0.0622376397437866,"BRIA.BRIA.Dax_intra_SuperiorcoronaradiataR"
"4198","ASD",-0.00115149709516193,0.0722131233212506,"BRIA.BRIA.Dax_intra_SuperiorcoronaradiataL"
"4199","ASD",-0.00126355782773721,0.044107421626515,"BRIA.BRIA.Dax_intra_PosteriorcoronaradiataR"
"4200","ASD",-0.00116528914232307,0.0593486571646813,"BRIA.BRIA.Dax_intra_PosteriorcoronaradiataL"
"4201","ASD",-0.00117619174940941,0.0587429197308471,"BRIA.BRIA.Dax_intra_PosteriorthalamicradiationR"
"4202","ASD",-0.00118012528129679,0.0557912551388981,"BRIA.BRIA.Dax_intra_PosteriorthalamicradiationL"
"4203","ASD",-0.00132662473006125,0.0359663396049506,"BRIA.BRIA.Dax_intra_SagittalstratumR"
"4204","ASD",-0.00137219611658205,0.0296752179688497,"BRIA.BRIA.Dax_intra_SagittalstratumL"
"4205","ASD",-0.00104240050570753,0.104538488755741,"BRIA.BRIA.Dax_intra_ExternalcapsuleR"
"4206","ASD",-0.00146423616599371,0.0247244774881939,"BRIA.BRIA.Dax_intra_ExternalcapsuleL"
"4207","ASD",-0.0012138862930453,0.0598316587233322,"BRIA.BRIA.Dax_intra_CingulumcingulategyrusR"
"4208","ASD",-0.00116493298607766,0.0708467924532088,"BRIA.BRIA.Dax_intra_CingulumcingulategyrusL"
"4209","ASD",-0.0016733639000659,0.0132814283138623,"BRIA.BRIA.Dax_intra_CingulumhippocampusR"
"4210","ASD",-0.00157207408884474,0.021389538716218,"BRIA.BRIA.Dax_intra_CingulumhippocampusL"
"4211","ASD",-0.00119749647883501,0.0483639020871626,"BRIA.BRIA.Dax_intra_Fornix_StriaterminalisR"
"4212","ASD",-0.00124791980226192,0.0454677100359467,"BRIA.BRIA.Dax_intra_Fornix_StriaterminalisL"
"4213","ASD",-0.00128406837862608,0.043882796727953,"BRIA.BRIA.Dax_intra_SuperiorlongitudinalfasciculusR"
"4214","ASD",-0.00122209111217094,0.0558474901737531,"BRIA.BRIA.Dax_intra_SuperiorlongitudinalfasciculusL"
