"","Outcome","Std.Beta","Std.Err","p","p.adj","Model"
"443","micro_ADC_AnteriorlimbofinternalcapsuleR",0.181132019289984,0.0317695903466732,1.30608270447883e-08,2.39796784542314e-05,"DKI"
"444","micro_ADC_AnteriorlimbofinternalcapsuleL",-0.0144300755305234,0.0319253303214425,0.651306301861471,1,"DKI"
"445","micro_ADC_.PosteriorlimbofinternalcapsuleR",-0.172714983092998,0.0288646717798275,2.44641403861937e-09,4.49161617490517e-06,"DTI"
"446","micro_ADC_PosteriorlimbofinternalcapsuleL",0.142110572074122,0.0303999759836103,3.0766532429274e-06,0.00564873535401471,"DTI"
"447","micro_ADC_RetrolenticularpartofinternalcapsuleR",-0.142586829713008,0.031644860778226,6.86898846082987e-06,0.0126114628140836,"DTI"
"448","micro_ADC_RetrolenticularpartofinternalcapsuleL",0.264118028975751,0.0324222031778504,5.49327512966878e-16,1.00856531380719e-12,"DTI"
"449","micro_ADC_AnteriorcoronaradiataR",0.149980957495999,0.0320086389277515,2.91777873532461e-06,0.00535704175805598,"SMT"
"450","micro_ADC_AnteriorcoronaradiataL",0.133651273276062,0.0316982462516489,2.55769425929331e-05,0.0469592666006252,"SMT"
"451","micro_ADC_SuperiorcoronaradiataR",0.0188547693734812,0.0312903364561886,0.546838062364796,1,"SMT"
"452","micro_ADC_SuperiorcoronaradiataL",0.125577593843549,0.0317128317742565,7.67812976767391e-05,0.140970462534493,"SMT"
"453","micro_ADC_PosteriorcoronaradiataR",0.229116094601008,0.0324617194234712,2.09801884889282e-12,3.85196260656723e-09,"SMTmc"
"454","micro_ADC_PosteriorcoronaradiataL",0.205416714593167,0.0331760109495345,6.77959480240488e-10,1.24473360572154e-06,"SMTmc"
"455","micro_ADC_PosteriorthalamicradiationR",0.2227159339939,0.0328791323042278,1.50953453962051e-11,2.77150541474326e-08,"SMTmc"
"456","micro_ADC_PosteriorthalamicradiationL",0.307643380957711,0.0323261318540758,3.59650063114788e-21,6.60317515878751e-18,"SMTmc"
"457","micro_ADC_SagittalstratumR",0.159260169661378,0.0321458393992446,7.67018712015682e-07,0.00140824635526079,"WMTI"
"458","micro_ADC_SagittalstratumL",0.332682899050024,0.0319622514391097,6.11991793738141e-25,1.12361693330323e-21,"WMTI"
"459","micro_ADC_ExternalcapsuleR",0.0492311519492984,0.0318907044925961,0.122757562609745,1,"WMTI"
"460","micro_ADC_ExternalcapsuleL",0.0645923279755691,0.0326515840715289,0.0479961614007694,1,"BRIA"
"461","micro_ADC_CingulumcingulategyrusR",0.0133394167648947,0.0319483049862599,0.676320353703849,1,"BRIA"
"462","micro_ADC_CingulumcingulategyrusL",-0.0178242258644344,0.032380387453678,0.582043257344583,1,"BRIA"
"463","micro_ADC_CingulumhippocampusR",-0.166714631527333,0.0329557578073196,4.47983371407281e-07,0.000822497469903768,"BRIA"
"464","micro_ADC_CingulumhippocampusL",-0.0268915090999056,0.032718709472915,0.411200500806202,1,"BRIA"
"465","micro_ADC_Fornix_StriaterminalisR",-0.0115152887100434,0.0298515436852053,0.699708370248547,1,"BRIA"
"466","micro_ADC_Fornix_StriaterminalisL",0.153882983917449,0.0307601227662862,5.98663667018719e-07,0.00109914649264637,"BRIA"
"467","micro_ADC_SuperiorlongitudinalfasciculusR",0.0209876031045663,0.0324766375299336,0.518176372476435,1,"BRIA"
"468","micro_ADC_SuperiorlongitudinalfasciculusL",0.105490159331067,0.0337598321271795,0.00179711720341098,1,"BRIA"
"469","micro_ADC_SuperiorfrontooccipitalfasciculusR",0.0994514850131964,0.0310755699814198,0.00138741927822575,1,"DKI"
"470","micro_ADC_SuperiorfrontooccipitalfasciculusL",0.145292917461278,0.0316273065511467,4.53334352906843e-06,0.00832321871936964,"DKI"
"471","micro_ADC_UncinatefasciculusR",0.0733392832579546,0.0324501626873031,0.0238904884974003,1,"DKI"
"472","micro_ADC_UncinatefasciculusL",-0.0494700210302187,0.032417189714997,0.127106958417075,1,"DTI"
"473","micro_ADC_TapetumR",0.126742939367577,0.032769933132675,0.000112266286110964,0.20612090129973,"DTI"
"474","micro_ADC_TapetumL",-0.000709787616835322,0.0336941338300512,0.983194744805027,1,"DTI"
"475","micro_ADC_CINGL",0.126194751052152,0.032499980833998,0.000105484203945225,0.193668998443434,"DTI"
"476","micro_ADC_CINGR",0.0898460104782459,0.0327337669890511,0.00609252060678175,1,"SMT"
"477","Dax_intra_ATRL",0.0451205893810538,0.0321364729986751,0.160415524237888,1,"SMT"
"478","Dax_intra_ATRR",0.0106621690483406,0.0318061913103499,0.737480753626561,1,"SMT"
"479","Dax_intra_CSTL",0.0402907182268795,0.033380307290926,0.227521451045734,1,"SMT"
"480","Dax_intra_CSTR",-0.201382081416677,0.0333242185155754,1.70210405740724e-09,3.12506304939969e-06,"SMTmc"
"481","Dax_intra_CGL",-0.0448792633650178,0.0337759864808083,0.184039284161572,1,"SMTmc"
"482","Dax_intra_CGR",-0.0461133659016832,0.0330681025594677,0.163273035140408,1,"SMTmc"
"483","Dax_intra_FMAJ",0.209839317618507,0.0341353428186508,8.94909799049078e-10,1.64305439105411e-06,"SMTmc"
"484","Dax_intra_FMIN",0.139242530442487,0.0329288142389111,2.42346269656834e-05,0.0444947751089947,"WMTI"
"485","Dax_intra_IFOFL",0.163294525024671,0.0329008100135143,7.32817597856425e-07,0.0013454531096644,"WMTI"
"486","Dax_intra_IFOFR",0.0549168179389378,0.0335445711121719,0.10171039598353,1,"WMTI"
"487","Dax_intra_ILFL",0.0874366436185091,0.0336530131820098,0.00941875714029752,1,"BRIA"
"488","Dax_intra_ILFR",-0.0351976549094495,0.0336821946406013,0.296112152028986,1,"BRIA"
"489","Dax_intra_SLFL",0.0111136014442595,0.0339499757689136,0.743424826548281,1,"BRIA"
"490","Dax_intra_SLFR",-0.107355179426428,0.033681210024503,0.00145069394319025,1,"BRIA"
"491","Dax_intra_UFL",-0.0470485012963073,0.0322253323125922,0.144401137961462,1,"BRIA"
"492","Dax_intra_UFR",0.185847919381201,0.0327026326825427,1.45352060529896e-08,2.66866383132888e-05,"BRIA"
"493","Dax_intra_SLFTL",-0.00661664596405519,0.0328311001215507,0.840293507683583,1,"BRIA"
"494","Dax_intra_SLTFR",-0.170267923120168,0.0335113205417157,3.99123238140145e-07,0.000732790265225307,"BRIA"
"495","Dax_intra_Middlecerebellarpeduncle",-0.132439212547733,0.0323022271199582,4.24346920312289e-05,0.0779100945693363,"BRIA"
"496","Dax_intra_Pontine",-0.321324046332205,0.0323308174567822,6.47323219201501e-23,1.18848543045396e-19,"DKI"
"497","Dax_intra_GenuCC",0.147293293536233,0.0332852759149948,9.98699930140163e-06,0.0183361307173734,"DKI"
"498","Dax_intra_BodyCC",0.199791230243152,0.0347050255618948,9.45531778016207e-09,1.73599634443776e-05,"DKI"
"499","Dax_intra_SpleniumCC",0.336001296670566,0.0339144678322454,8.77358317146638e-23,1.61082987028123e-19,"DTI"
"500","Dax_intra_Fornix",-0.603744299734247,0.0296504218319965,2.50238814528833e-86,4.59438463474938e-83,"DTI"
"501","Dax_intra_CorticospinaltractR",-0.114186628299443,0.0331691793724451,0.000584308111802819,1,"DTI"
"502","Dax_intra_CorticospinaltractL",-0.146976767771335,0.032956347480212,8.51358996747918e-06,0.0156309511802918,"DTI"
"503","Dax_intra_MediallemniscusR",-0.25298056721324,0.0318587926966118,2.83645907279578e-15,5.20773885765305e-12,"SMT"
"504","Dax_intra_MediallemniscusL",-0.18747135205045,0.0319886335676157,5.12549434577725e-09,9.41040761884702e-06,"SMT"
"505","Dax_intra_InferiorcerebellarpeduncleR",-0.397168584014721,0.0310467180761524,1.66760520681987e-36,3.06172315972129e-33,"SMT"
"506","Dax_intra_InferiorcerebellarpeduncleL",-0.183192393250821,0.0305388736870276,2.23265547797934e-09,4.09915545757008e-06,"SMT"
"507","Dax_intra_SuperiorcerebellarpeduncleR",-0.436051637414234,0.0322114216654498,1.51264355344767e-40,2.77721356412993e-37,"SMTmc"
"508","Dax_intra_SuperiorcerebellarpeduncleL",-0.316602196749504,0.0321157566163832,1.41011423972408e-22,2.58896974413341e-19,"SMTmc"
"509","Dax_intra_CerebralpeduncleR",-0.207551158480765,0.0324483448140949,1.84510542088929e-10,3.38761355275273e-07,"SMTmc"
"510","Dax_intra_CerebralpeduncleL",0.0489916764144627,0.0329863837235614,0.137595722830036,1,"SMTmc"
"511","Dax_intra_AnteriorlimbofinternalcapsuleR",0.153230247905687,0.0316301573844973,1.33553504849193e-06,0.00245204234903118,"WMTI"
"512","Dax_intra_AnteriorlimbofinternalcapsuleL",-0.112781639468915,0.0318560575615596,0.000405799900331908,0.745048617009382,"WMTI"
"513","Dax_intra_.PosteriorlimbofinternalcapsuleR",-0.196601305087288,0.0321857750760878,1.13937059815283e-09,2.0918844182086e-06,"WMTI"
"514","Dax_intra_PosteriorlimbofinternalcapsuleL",0.0844020494253752,0.0328358447550326,0.0102062998042351,1,"BRIA"
"515","Dax_intra_RetrolenticularpartofinternalcapsuleR",-0.232232729400341,0.0330054809684964,2.44837950937698e-12,4.49522477921614e-09,"BRIA"
"516","Dax_intra_RetrolenticularpartofinternalcapsuleL",0.190237756396651,0.0336983620568417,1.80623663118509e-08,3.31625045485582e-05,"BRIA"
"517","Dax_intra_AnteriorcoronaradiataR",0.105368002529305,0.0331271668123071,0.00148443026937315,1,"BRIA"
"518","Dax_intra_AnteriorcoronaradiataL",0.0828393412333855,0.0328144069270984,0.0116392269321406,1,"BRIA"
"519","Dax_intra_SuperiorcoronaradiataR",0.110025481667943,0.0328313850358662,0.00081470766416262,1,"BRIA"
"520","Dax_intra_SuperiorcoronaradiataL",0.19877376157585,0.0329636106542941,1.8432159690134e-09,3.3841445191086e-06,"BRIA"
"521","Dax_intra_PosteriorcoronaradiataR",0.293566231978015,0.033720958361686,5.16456208769276e-18,9.4821359930039e-15,"BRIA"
"522","Dax_intra_PosteriorcoronaradiataL",0.243756566513651,0.0349266164920288,3.6567390188789e-12,6.71377283866166e-09,"BRIA"
"523","Dax_intra_PosteriorthalamicradiationR",0.209576795796335,0.0347044415033269,1.74652166312486e-09,3.20661377349724e-06,"DKI"
"524","Dax_intra_PosteriorthalamicradiationL",0.291105458925723,0.0343241642364444,3.48690324533084e-17,6.40195435842742e-14,"DKI"
"525","Dax_intra_SagittalstratumR",0.073076740609742,0.0340961040278531,0.0321742499349484,1,"DKI"
"526","Dax_intra_SagittalstratumL",0.252100745959755,0.0334040866018658,5.90670053166006e-14,1.08447021761279e-10,"DTI"
"527","Dax_intra_ExternalcapsuleR",0.0160141420298802,0.0314778434826424,0.610970370306639,1,"DTI"
"528","Dax_intra_ExternalcapsuleL",0.100399668715663,0.031704363008575,0.00155735220142874,1,"DTI"
"529","Dax_intra_CingulumcingulategyrusR",-0.124962201020931,0.0327867920806448,0.000141040634196669,0.258950604385084,"DTI"
"530","Dax_intra_CingulumcingulategyrusL",-0.165063216850815,0.0330207804737449,6.1081969668179e-07,0.00112146496310777,"SMT"
"531","Dax_intra_CingulumhippocampusR",-0.227681317264683,0.0327903292555096,4.68721411242692e-12,8.60572511041582e-09,"SMT"
"532","Dax_intra_CingulumhippocampusL",-0.11019017988719,0.0321876226851007,0.000626964420625473,1,"SMT"
"533","Dax_intra_Fornix_StriaterminalisR",-0.402090733362582,0.0323172557350244,1.13605240906479e-34,2.08579222304295e-31,"SMT"
"534","Dax_intra_Fornix_StriaterminalisL",-0.0609699533486481,0.0325377479467909,0.061054129222623,1,"SMTmc"
"535","Dax_intra_SuperiorlongitudinalfasciculusR",0.0379881136794079,0.0342060369502125,0.266845388393085,1,"SMTmc"
"536","Dax_intra_SuperiorlongitudinalfasciculusL",0.120204067384652,0.0345292692444166,0.000506433460370027,0.92981183323937,"SMTmc"
"537","Dax_intra_SuperiorfrontooccipitalfasciculusR",0.137231434710504,0.0318796345090798,1.72700129960731e-05,0.0317077438607902,"SMTmc"
"538","Dax_intra_SuperiorfrontooccipitalfasciculusL",0.166915445180348,0.0313395079137562,1.07954214575833e-07,0.000198203937961229,"WMTI"
"539","Dax_intra_UncinatefasciculusR",0.0568049366577365,0.0321709192236569,0.0775461361876669,1,"WMTI"
"540","Dax_intra_UncinatefasciculusL",-0.0488039046566617,0.0323951898520598,0.132041975031419,1,"WMTI"
"541","Dax_intra_TapetumR",0.472721847279271,0.0333432644134257,3.49809808091428e-44,6.42250807655861e-41,"BRIA"
"542","Dax_intra_TapetumL",0.371382140183135,0.033813245329815,1.56823464944044e-27,2.87927881637265e-24,"BRIA"
"543","Dax_intra_CINGL",-0.0243780291734834,0.0326483133096982,0.455313056605935,1,"BRIA"
"544","Dax_intra_CINGR",-0.0823286662498121,0.0337916145935745,0.0148947514730727,1,"BRIA"
"545","Dax_extra_ATRL",0.142665835703013,0.0308709887095374,3.97675393193817e-06,0.00730132021903847,"BRIA"
"546","Dax_extra_ATRR",0.107279155143096,0.0297964210426836,0.000322978314502872,0.592988185427272,"BRIA"
"547","Dax_extra_CSTL",0.0932081538852872,0.0316366291784552,0.00324223790725273,1,"BRIA"
"548","Dax_extra_CSTR",-0.191323155099903,0.0312531665485659,1.04869579428499e-09,1.92540547830724e-06,"BRIA"
"549","Dax_extra_CGL",-0.0155065048037204,0.0329484327713284,0.637940260671959,1,"BRIA"
"550","Dax_extra_CGR",-0.00303391238604327,0.0320792125559033,0.924658340894646,1,"DKI"
"551","Dax_extra_FMAJ",0.224609366387801,0.0331631606311416,1.51914030343062e-11,2.78914159709863e-08,"DKI"
"552","Dax_extra_FMIN",0.198472999175711,0.03207047747662,6.91256178759367e-10,1.2691463442022e-06,"DKI"
"553","Dax_extra_IFOFL",0.209894802643808,0.0323084202436607,9.61451129478391e-11,1.76522427372233e-07,"DTI"
"554","Dax_extra_IFOFR",0.0854288960088048,0.0326835511802136,0.00899931940774157,1,"DTI"
"555","Dax_extra_ILFL",0.11366665145972,0.0331372883263421,0.00061152391282385,1,"DTI"
"556","Dax_extra_ILFR",-0.023489908953218,0.0332761476042355,0.480301124502882,1,"DTI"
"557","Dax_extra_SLFL",-0.012901098025167,0.0335033014209165,0.700213862068441,1,"SMT"
"558","Dax_extra_SLFR",-0.157412317999264,0.0328351934027788,1.71610091728477e-06,0.00315076128413484,"SMT"
"559","Dax_extra_UFL",-0.00999424880069707,0.0320722509860624,0.755353960777137,1,"SMT"
"560","Dax_extra_UFR",0.219005444634006,0.0325486539597746,2.05186085591044e-11,3.76721653145156e-08,"SMT"
"561","Dax_extra_SLFTL",0.00136211259409281,0.0325767313524958,0.966651061713196,1,"SMTmc"
"562","Dax_extra_SLTFR",-0.178520859528195,0.0330649335494076,7.23156578209093e-08,0.000132771547759189,"SMTmc"
"563","Dax_extra_Middlecerebellarpeduncle",-0.0200032295848183,0.030375393027698,0.510246645281505,1,"SMTmc"
"564","Dax_extra_Pontine",-0.320473224327479,0.0327585851672499,2.90557014503787e-22,5.33462678628952e-19,"SMTmc"
"565","Dax_extra_GenuCC",0.164983828290055,0.0319246231080326,2.52562368346969e-07,0.000463704508285035,"WMTI"
"566","Dax_extra_BodyCC",0.158508987908193,0.0329323785624218,1.56063537703301e-06,0.0028653265522326,"WMTI"
"567","Dax_extra_SpleniumCC",0.346025555323341,0.032643113362317,8.63270154701079e-26,1.58496400403118e-22,"WMTI"
"568","Dax_extra_Fornix",-0.387918206436186,0.0339194915199724,1.15443951580191e-29,2.1195509510123e-26,"BRIA"
"569","Dax_extra_CorticospinaltractR",-0.0361596349921943,0.0332154623771971,0.276402563323833,1,"BRIA"
"570","Dax_extra_CorticospinaltractL",-0.00796387807262292,0.0330143741740382,0.809397902458027,1,"BRIA"
"571","Dax_extra_MediallemniscusR",-0.207603261888044,0.0317158396257243,6.96087753342367e-11,1.27801711513659e-07,"BRIA"
"572","Dax_extra_MediallemniscusL",-0.126586533491562,0.0319021694168466,7.42240579354272e-05,0.136275370369444,"BRIA"
"573","Dax_extra_InferiorcerebellarpeduncleR",-0.321067671043748,0.0304175559964209,1.36960807970636e-25,2.51460043434088e-22,"BRIA"
"574","Dax_extra_InferiorcerebellarpeduncleL",-0.0819896142405151,0.0294292342833693,0.00537066393518472,1,"BRIA"
"575","Dax_extra_SuperiorcerebellarpeduncleR",-0.25174468075947,0.0320599986966215,5.67825268145241e-15,1.04252719231466e-11,"BRIA"
"576","Dax_extra_SuperiorcerebellarpeduncleL",-0.17413140724808,0.0314964970118969,3.51110537416571e-08,6.44638946696825e-05,"BRIA"
"577","Dax_extra_CerebralpeduncleR",0.0438484785300113,0.0306284460496596,0.152357261652048,1,"DKI"
"578","Dax_extra_CerebralpeduncleL",0.317083862712126,0.031489257035226,1.80073205217912e-23,3.30614404780087e-20,"DKI"
"579","Dax_extra_AnteriorlimbofinternalcapsuleR",0.19363087419898,0.0312884270247321,6.91470960035446e-10,1.26954068262508e-06,"DKI"
"580","Dax_extra_AnteriorlimbofinternalcapsuleL",-0.0910349718758689,0.0316583287277211,0.00406232723105584,1,"DTI"
"581","Dax_extra_.PosteriorlimbofinternalcapsuleR",-0.208327741096215,0.0296861319303724,2.78945214509135e-12,5.12143413838773e-09,"DTI"
"582","Dax_extra_PosteriorlimbofinternalcapsuleL",0.110136126056748,0.0309912294972091,0.000385715139176706,0.708172995528433,"DTI"
"583","Dax_extra_RetrolenticularpartofinternalcapsuleR",-0.221286224968891,0.0321155156677775,6.78332419766353e-12,1.24541832269102e-08,"DTI"
"584","Dax_extra_RetrolenticularpartofinternalcapsuleL",0.21659960249415,0.0328502567625341,5.07300020351689e-11,9.31402837365702e-08,"SMT"
"585","Dax_extra_AnteriorcoronaradiataR",0.138171833272796,0.0324512239576243,2.12891584138403e-05,0.0390868948478109,"SMT"
"586","Dax_extra_AnteriorcoronaradiataL",0.117961329613063,0.0322599463386171,0.000260078375697151,0.477503897779969,"SMT"
"587","Dax_extra_SuperiorcoronaradiataR",0.00553714869210817,0.0319139728340175,0.862268547630868,1,"SMT"
"588","Dax_extra_SuperiorcoronaradiataL",0.136571081045256,0.032104544587612,2.16593943867092e-05,0.0397666480939982,"SMTmc"
"589","Dax_extra_PosteriorcoronaradiataR",0.253189941148933,0.0331526704175581,2.98517785988132e-14,5.4807865507421e-11,"SMTmc"
"590","Dax_extra_PosteriorcoronaradiataL",0.218121749269965,0.0340838005787329,1.80706146562144e-10,3.31776485088097e-07,"SMTmc"
"591","Dax_extra_PosteriorthalamicradiationR",0.201736659801217,0.0339322967209148,3.08511620181916e-09,5.66427334653998e-06,"SMTmc"
"592","Dax_extra_PosteriorthalamicradiationL",0.312080797934244,0.0333134893885112,1.42855706138522e-20,2.62283076470326e-17,"WMTI"
"593","Dax_extra_SagittalstratumR",0.0984888002012252,0.0331573063512043,0.00299870025856676,1,"WMTI"
"594","Dax_extra_SagittalstratumL",0.275298154437516,0.0326887757903547,5.7194658083534e-17,1.05009392241368e-13,"WMTI"
"595","Dax_extra_ExternalcapsuleR",0.0386027883303247,0.0313858041049248,0.218816471886473,1,"BRIA"
"596","Dax_extra_ExternalcapsuleL",0.113299679758309,0.0317966149441333,0.000372103251140663,0.683181569094258,"BRIA"
"597","Dax_extra_CingulumcingulategyrusR",-0.0377167531713818,0.0320493632620988,0.239357433682905,1,"BRIA"
"598","Dax_extra_CingulumcingulategyrusL",-0.0702853443896582,0.0322820955472005,0.0295432088198773,1,"BRIA"
"599","Dax_extra_CingulumhippocampusR",-0.2110628056838,0.0325823889242857,1.08699900074937e-10,1.99573016537585e-07,"BRIA"
"600","Dax_extra_CingulumhippocampusL",-0.0784249749659158,0.0319974005112777,0.0143046980653355,1,"BRIA"
"601","Dax_extra_Fornix_StriaterminalisR",-0.32232371631786,0.0314796938646917,3.35990355601243e-24,6.16878292883883e-21,"BRIA"
"602","Dax_extra_Fornix_StriaterminalisL",-0.000505770427263003,0.0318421951148519,0.987328288666425,1,"BRIA"
"603","Dax_extra_SuperiorlongitudinalfasciculusR",0.0179887521137553,0.0330406809460933,0.586178287616862,1,"BRIA"
"604","Dax_extra_SuperiorlongitudinalfasciculusL",0.107997958994868,0.0338081496313559,0.00141590744572878,1,"DKI"
"605","Dax_extra_SuperiorfrontooccipitalfasciculusR",0.144992519626213,0.0309173462108475,2.8611400440946e-06,0.00525305312095769,"DKI"
"606","Dax_extra_SuperiorfrontooccipitalfasciculusL",0.156967448887637,0.030914961947295,4.06521734654966e-07,0.000746373904826517,"DKI"
"607","Dax_extra_UncinatefasciculusR",0.0466230668054987,0.0320787422354661,0.146221030325429,1,"DTI"
"608","Dax_extra_UncinatefasciculusL",-0.047806502025496,0.0322087019394967,0.137843779318444,1,"DTI"
"609","Dax_extra_TapetumR",0.31377167327149,0.0329979292888132,3.86841426549568e-21,7.10240859145006e-18,"DTI"
"610","Dax_extra_TapetumL",0.186068551112839,0.0332470760697442,2.38834920563785e-08,4.38500914155109e-05,"DTI"
"611","Dax_extra_CINGL",0.0164498396661295,0.0321831352836026,0.6092968410404,1,"SMT"
"612","Dax_extra_CINGR",-0.064057205090553,0.0333135082192483,0.0545941881624705,1,"SMT"
"613","rk_ATRL",0.0515427549126751,0.0339476705609595,0.129046298177549,1,"SMT"
"614","rk_ATRR",0.132999654342388,0.0339665819276124,9.22332588991817e-05,0.169340263338898,"SMT"
"615","rk_CSTL",0.071521608488491,0.032926623100423,0.0299239684840637,1,"SMTmc"
"616","rk_CSTR",0.0135567462803083,0.0340852802221068,0.690857947203982,1,"SMTmc"
"617","rk_CGL",0.024610113953685,0.034596223582568,0.476922287107752,1,"SMTmc"
"618","rk_CGR",0.0593419791622876,0.0346777864841725,0.0871428616165881,1,"SMTmc"
"619","rk_FMAJ",-0.0403310133810683,0.0345497263449234,0.243170868270764,1,"WMTI"
"620","rk_FMIN",0.027705884150792,0.0339244069420765,0.414169276750559,1,"WMTI"
"621","rk_IFOFL",-0.130936152261898,0.0333641875813869,8.89216154011458e-05,0.163260085876504,"WMTI"
"622","rk_IFOFR",-0.164544197364276,0.0342323944666501,1.61210331793529e-06,0.0029598216917292,"BRIA"
"623","rk_ILFL",-0.155716405958086,0.033882603340138,4.49344961847312e-06,0.00824997349951666,"BRIA"
"624","rk_ILFR",-0.169597224813144,0.0341163630847405,7.03843770326894e-07,0.00129225716232018,"BRIA"
"625","rk_SLFL",-0.146510693169252,0.0345185177545534,2.2595712455166e-05,0.0414857280676848,"BRIA"
"626","rk_SLFR",-0.100715343682189,0.0349628587622976,0.00399749543994564,1,"BRIA"
"627","rk_UFL",0.0570049320132002,0.0327519028753466,0.0818746172659001,1,"BRIA"
"628","rk_UFR",0.0181938594669429,0.0332404574763755,0.584186195721847,1,"BRIA"
"629","rk_SLFTL",-0.130807969007479,0.033001274306949,7.55468578713256e-05,0.138704031051754,"BRIA"
"630","rk_SLTFR",-0.118104169114845,0.034319013574454,0.000586870705487319,1,"BRIA"
"631","rk_Middlecerebellarpeduncle",-0.00538634155505148,0.0311029157748547,0.86252342430029,1,"DKI"
"632","rk_Pontine",0.180802561240872,0.0325175491079887,2.93721063706578e-08,5.39271872965276e-05,"DKI"
"633","rk_GenuCC",0.0480947547582389,0.0345766910816214,0.164343238857368,1,"DKI"
"634","rk_BodyCC",-0.125256293393277,0.0354041152251479,0.000409580346604409,0.751989516365694,"DTI"
"635","rk_SpleniumCC",0.0713108825557389,0.0339352540886906,0.0356924780719137,1,"DTI"
"636","rk_Fornix",-0.413173356217703,0.0293475217480108,1.30181558474527e-43,2.39013341359232e-40,"DTI"
"637","rk_CorticospinaltractR",0.513872412077498,0.0338014660059849,2.64718203002893e-50,4.86022620713312e-47,"DTI"
"638","rk_CorticospinaltractL",0.471002183805443,0.0338409207519868,1.08056018881811e-42,1.98390850667006e-39,"SMT"
"639","rk_MediallemniscusR",0.193059132482682,0.0314661765345161,9.63044841662496e-10,1.76815032929234e-06,"SMT"
"640","rk_MediallemniscusL",0.209724711382919,0.0314621578262582,3.12854834951559e-11,5.74401476971061e-08,"SMT"
"641","rk_InferiorcerebellarpeduncleR",-0.150706631899666,0.0308527904851578,1.09129275846993e-06,0.00200361350455079,"SMT"
"642","rk_InferiorcerebellarpeduncleL",-0.115097831627396,0.0310797901882283,0.000216725639910238,0.397908274875198,"SMTmc"
"643","rk_SuperiorcerebellarpeduncleR",0.432760498331511,0.0331664496939789,7.19205111306461e-38,1.32046058435866e-34,"SMTmc"
"644","rk_SuperiorcerebellarpeduncleL",0.406715203384953,0.0323410048455315,2.29706300956022e-35,4.21740768555257e-32,"SMTmc"
"645","rk_CerebralpeduncleR",0.37341640819646,0.030347063480478,5.76337082490484e-34,1.05815488345253e-30,"SMTmc"
"646","rk_CerebralpeduncleL",0.310957682881571,0.0303145036264326,2.79041545601344e-24,5.12320277724067e-21,"WMTI"
"647","rk_AnteriorlimbofinternalcapsuleR",0.0425319390019931,0.0330625727485012,0.198402376586252,1,"WMTI"
"648","rk_AnteriorlimbofinternalcapsuleL",-0.0805409605358891,0.0331702451239039,0.0152374452980628,1,"WMTI"
"649","rk_.PosteriorlimbofinternalcapsuleR",0.077566552083003,0.0339155932674597,0.0222639060136069,1,"BRIA"
"650","rk_PosteriorlimbofinternalcapsuleL",0.0980046409361014,0.0329993915783868,0.0030031477539989,1,"BRIA"
"651","rk_RetrolenticularpartofinternalcapsuleR",-0.324417898842533,0.0337288018583527,1.38548784715609e-21,2.54375568737859e-18,"BRIA"
"652","rk_RetrolenticularpartofinternalcapsuleL",-0.10803591618411,0.0327636515600651,0.000987347213830817,1,"BRIA"
"653","rk_AnteriorcoronaradiataR",0.0235496700687293,0.0341068258346448,0.489954757247212,1,"BRIA"
"654","rk_AnteriorcoronaradiataL",0.0141674089362417,0.0337633766636803,0.674802004012396,1,"BRIA"
"655","rk_SuperiorcoronaradiataR",-0.175778668817409,0.0349703279603676,5.2944320621064e-07,0.000972057726602734,"BRIA"
"656","rk_SuperiorcoronaradiataL",-0.147679898082238,0.0352990214638069,2.9521864286781e-05,0.05420214283053,"BRIA"
"657","rk_PosteriorcoronaradiataR",-0.19811176931824,0.0358893216523847,3.68374252918389e-08,6.76335128358163e-05,"BRIA"
"658","rk_PosteriorcoronaradiataL",-0.193198166412785,0.0358168760573513,7.43532443670843e-08,0.000136512556657967,"DKI"
"659","rk_PosteriorthalamicradiationR",-0.241794024330233,0.0341302250718128,1.74094896540136e-12,3.1963823004769e-09,"DKI"
"660","rk_PosteriorthalamicradiationL",-0.308374700704174,0.0340109788661057,2.18302322660934e-19,4.00803064405474e-16,"DKI"
"661","rk_SagittalstratumR",-0.289422105789302,0.0340946970049554,3.26464740271873e-17,5.99389263139159e-14,"DTI"
"662","rk_SagittalstratumL",-0.250367476840009,0.0325567995749044,1.99035123956219e-14,3.65428487583618e-11,"DTI"
"663","rk_ExternalcapsuleR",-0.137575369179968,0.0334945985075269,4.11084726239981e-05,0.0754751557376604,"DTI"
"664","rk_ExternalcapsuleL",0.0488467828773156,0.0335085246549373,0.14501851325721,1,"DTI"
"665","rk_CingulumcingulategyrusR",0.148501398252513,0.0342812125311538,1.5282083850312e-05,0.0280579059491729,"SMT"
"666","rk_CingulumcingulategyrusL",0.237778406312178,0.0345825762913724,7.50849910233578e-12,1.37856043518885e-08,"SMT"
"667","rk_CingulumhippocampusR",-0.155979452225743,0.0314025761280347,7.1851144470718e-07,0.00131918701248238,"SMT"
"668","rk_CingulumhippocampusL",-0.073889959545598,0.0303462260814135,0.0149551309067763,1,"SMT"
"669","rk_Fornix_StriaterminalisR",-0.275922313751024,0.0308749667995835,6.92246719057416e-19,1.27096497618942e-15,"SMTmc"
"670","rk_Fornix_StriaterminalisL",-0.16802762404496,0.0308787781065537,5.71703496404835e-08,0.000104964761939928,"SMTmc"
"671","rk_SuperiorlongitudinalfasciculusR",-0.0226663018514991,0.0359182916780881,0.528055774547105,1,"SMTmc"
