"","Outcome","Std.Beta","Std.Err","p","p.adj","Model"
"310","micro_FA_PosteriorlimbofinternalcapsuleL",1.0224942452135e-05,0.0102316026142254,0.999202709540397,1,"SMTmc"
"311","micro_FA_RetrolenticularpartofinternalcapsuleR",1.15910904531815e-05,0.00634902091074309,0.998543478997561,1,"WMTI"
"312","micro_FA_RetrolenticularpartofinternalcapsuleL",7.32071875774758e-06,0.00572747395547613,0.998980258852332,1,"WMTI"
"313","micro_FA_AnteriorcoronaradiataR",6.59691623783313e-06,0.00347162996032855,0.998483974371776,1,"BRIA"
"314","micro_FA_AnteriorcoronaradiataL",5.87637002710011e-06,0.00380880029059758,0.998769107217609,1,"BRIA"
"315","micro_FA_SuperiorcoronaradiataR",1.03851077835853e-05,0.00465923582930858,0.998221739321073,1,"BRIA"
"316","micro_FA_SuperiorcoronaradiataL",7.36270386110545e-06,0.00429106985538023,0.998631102444322,1,"BRIA"
"317","micro_FA_PosteriorcoronaradiataR",5.13251513498696e-06,0.00378447583853958,0.998918008498672,1,"BRIA"
"318","micro_FA_PosteriorcoronaradiataL",7.75996891231724e-06,0.00364678625747783,0.998302347556685,1,"BRIA"
"319","micro_FA_PosteriorthalamicradiationR",1.04403555098568e-05,0.00562433745735094,0.998519040698551,1,"BRIA"
"320","micro_FA_PosteriorthalamicradiationL",8.51535969645078e-06,0.0047697122793123,0.998575672429687,1,"BRIA"
"321","micro_FA_SagittalstratumR",7.43031852213519e-06,0.00549169725757463,0.99892055594054,1,"BRIA"
"322","micro_FA_SagittalstratumL",7.40876540587399e-06,0.00525744017400549,0.998875729675468,1,"DKI"
"323","micro_FA_ExternalcapsuleR",8.08145708119104e-06,0.00749806554518271,0.999140116229815,1,"DKI"
"324","micro_FA_ExternalcapsuleL",1.50064020198347e-05,0.00836402381364953,0.998568601424746,1,"DKI"
"325","micro_FA_CingulumcingulategyrusR",1.28429286869214e-05,0.00573695245094734,0.998213998383756,1,"DTI"
"326","micro_FA_CingulumcingulategyrusL",1.16354898831921e-05,0.00521649651603751,0.998220472113593,1,"DTI"
"327","micro_FA_CingulumhippocampusR",1.27565372961694e-05,0.0116066732134561,0.999123151705242,1,"DTI"
"328","micro_FA_CingulumhippocampusL",1.58597211358167e-05,0.0123978014878549,0.998979412489993,1,"DTI"
"329","micro_FA_Fornix_StriaterminalisR",1.11042050854434e-05,0.00764540837665927,0.99884125971867,1,"SMT"
"330","micro_FA_Fornix_StriaterminalisL",1.74711611698246e-05,0.00776089009976766,0.998203987483887,1,"SMT"
"331","micro_FA_SuperiorlongitudinalfasciculusR",1.51612347706639e-05,0.00439569490867135,0.997248271041253,1,"SMT"
"332","micro_FA_SuperiorlongitudinalfasciculusL",1.22217768819042e-05,0.00387380060157318,0.99748292805655,1,"SMT"
"333","micro_FA_SuperiorfrontooccipitalfasciculusR",1.32744795571393e-05,0.00772857781423522,0.998629695330291,1,"SMTmc"
"334","micro_FA_SuperiorfrontooccipitalfasciculusL",1.30745851925155e-05,0.00885046974664918,0.998821414919128,1,"SMTmc"
"335","micro_FA_UncinatefasciculusR",1.18522412599899e-05,0.00895335947710567,0.998943878651111,1,"SMTmc"
"336","micro_FA_UncinatefasciculusL",1.64616721534463e-05,0.0106118601345831,0.998762395852033,1,"SMTmc"
"337","micro_FA_TapetumR",3.46305312065161e-06,0.00448359766522272,0.999383785429283,1,"WMTI"
"338","micro_FA_TapetumL",6.28682259805889e-07,0.00476449700791286,0.999894727827617,1,"WMTI"
"339","micro_FA_CINGL",1.45813819319355e-05,0.00747435515546503,0.99844358939525,1,"BRIA"
"340","micro_FA_CINGR",1.13372076469314e-05,0.00584233100712613,0.998451828258637,1,"BRIA"
"341","micro_Ax_ATRL",6.78857159242035e-06,0.0116156853739393,0.999533734776711,1,"BRIA"
"342","micro_Ax_ATRR",4.07267237067533e-06,0.0121859970386155,0.999733364543674,1,"BRIA"
"343","micro_Ax_CSTL",9.19303326398874e-06,0.0139430671812162,0.999473982763988,1,"BRIA"
"344","micro_Ax_CSTR",3.12993235689873e-06,0.0136823149319123,0.999817494957186,1,"BRIA"
"345","micro_Ax_CGL",-8.89000600585798e-06,0.0120247750153697,0.999410173124728,1,"BRIA"
"346","micro_Ax_CGR",-1.46957724611075e-05,0.0122576290544604,0.999043499206803,1,"BRIA"
"347","micro_Ax_FMAJ",-6.76518594770983e-06,0.0126447005618079,0.99957315454172,1,"BRIA"
"348","micro_Ax_FMIN",8.68612133857556e-06,0.0129235625997399,0.999463779894595,1,"DKI"
"349","micro_Ax_IFOFL",8.76883141017307e-06,0.0103862969517643,0.99932643358064,1,"DKI"
"350","micro_Ax_IFOFR",-7.46163557295735e-07,0.010549123160456,0.999943569075302,1,"DKI"
"351","micro_Ax_ILFL",6.68729999965116e-06,0.0116639555810595,0.999542591329522,1,"DTI"
"352","micro_Ax_ILFR",8.56830310612051e-06,0.0116775085768729,0.999414611629587,1,"DTI"
"353","micro_Ax_SLFL",-4.60247156831723e-07,0.00904557808919939,0.999959406709321,1,"DTI"
"354","micro_Ax_SLFR",-5.92355117530977e-06,0.00889770654186971,0.999468866704892,1,"DTI"
"355","micro_Ax_UFL",1.6015522607387e-05,0.0118698604510159,0.998923547522007,1,"SMT"
"356","micro_Ax_UFR",1.97401587541113e-05,0.0123473831542796,0.998724515947512,1,"SMT"
"357","micro_Ax_SLFTL",-5.34856141744552e-06,0.0118505557001234,0.999639921049687,1,"SMT"
"358","micro_Ax_SLTFR",-5.27521638718664e-06,0.0125016576959279,0.999663355006491,1,"SMT"
"359","micro_Ax_Middlecerebellarpeduncle",5.9311209553352e-06,0.0155496406381086,0.999695690220187,1,"SMTmc"
"360","micro_Ax_Pontine",5.01063449652147e-06,0.0118571924693486,0.999662859951879,1,"SMTmc"
"361","micro_Ax_GenuCC",6.02534205969503e-06,0.00991423404874148,0.999515133688011,1,"SMTmc"
"362","micro_Ax_BodyCC",-6.24789778024972e-06,0.00878459495661774,0.999432570864194,1,"SMTmc"
"363","micro_Ax_SpleniumCC",-5.81078284296143e-06,0.013316903247227,0.999651878469126,1,"WMTI"
"364","micro_Ax_Fornix",-7.03039693253813e-06,0.00517002660598421,0.998915108220622,1,"WMTI"
"365","micro_Ax_CorticospinaltractR",8.67548010004825e-07,0.0121974691980922,0.99994325556325,1,"BRIA"
"366","micro_Ax_CorticospinaltractL",3.72496922468088e-06,0.0126584993799668,0.999765231427516,1,"BRIA"
"367","micro_Ax_MediallemniscusR",1.24426828643532e-05,0.0124527788097563,0.999202836897103,1,"BRIA"
"368","micro_Ax_MediallemniscusL",9.17775781905154e-06,0.0120850811600515,0.999394120186326,1,"BRIA"
"369","micro_Ax_InferiorcerebellarpeduncleR",1.73443357280763e-06,0.0149802863930108,0.999907628699756,1,"BRIA"
"370","micro_Ax_InferiorcerebellarpeduncleL",6.65144262568433e-06,0.0144754166215886,0.999633406919527,1,"BRIA"
"371","micro_Ax_SuperiorcerebellarpeduncleR",3.77390493982688e-06,0.013208041965093,0.999772043482616,1,"BRIA"
"372","micro_Ax_SuperiorcerebellarpeduncleL",1.73208023540149e-06,0.0142130174567015,0.999902774269157,1,"BRIA"
"373","micro_Ax_CerebralpeduncleR",6.68085533276044e-06,0.0150124217423009,0.999644957126242,1,"BRIA"
"374","micro_Ax_CerebralpeduncleL",2.42272006962199e-05,0.0144370191201345,0.998661171343826,1,"DKI"
"375","micro_Ax_AnteriorlimbofinternalcapsuleR",-5.62149026816379e-06,0.011418483281839,0.999607226188728,1,"DKI"
"376","micro_Ax_AnteriorlimbofinternalcapsuleL",-1.88462796198543e-06,0.0111978660562765,0.999865726640903,1,"DKI"
"377","micro_Ax_.PosteriorlimbofinternalcapsuleR",2.45085869334359e-06,0.0148228947934906,0.999868087865611,1,"DTI"
"378","micro_Ax_PosteriorlimbofinternalcapsuleL",1.57192265657037e-05,0.0146581067092097,0.999144435605177,1,"DTI"
"379","micro_Ax_RetrolenticularpartofinternalcapsuleR",-8.37481957264246e-06,0.0125132905595673,0.999466046549552,1,"DTI"
"380","micro_Ax_RetrolenticularpartofinternalcapsuleL",2.59100896428187e-06,0.0135988295403401,0.999847991849302,1,"DTI"
"381","micro_Ax_AnteriorcoronaradiataR",-1.0617956469813e-06,0.0119343538968792,0.99992901909738,1,"SMT"
"382","micro_Ax_AnteriorcoronaradiataL",1.17329595548125e-06,0.0115652737107669,0.999919062244677,1,"SMT"
"383","micro_Ax_SuperiorcoronaradiataR",-8.8007824932681e-07,0.012611067810283,0.99994432388497,1,"SMT"
"384","micro_Ax_SuperiorcoronaradiataL",4.55721305500582e-06,0.0121794479028907,0.999701481518856,1,"SMT"
"385","micro_Ax_PosteriorcoronaradiataR",-5.21505491653236e-06,0.00881773558432639,0.999528152902668,1,"SMTmc"
"386","micro_Ax_PosteriorcoronaradiataL",-5.74240105241851e-06,0.00974362120540945,0.999529810850071,1,"SMTmc"
"387","micro_Ax_PosteriorthalamicradiationR",-3.00313784889973e-06,0.011757591989035,0.999796222429219,1,"SMTmc"
"388","micro_Ax_PosteriorthalamicradiationL",-6.51345217603915e-06,0.0103891285482104,0.999499813985026,1,"SMTmc"
"389","micro_Ax_SagittalstratumR",3.47596288296972e-06,0.0128094195667842,0.999783506344624,1,"WMTI"
"390","micro_Ax_SagittalstratumL",7.64561130833853e-06,0.0130683077058823,0.999533241407552,1,"WMTI"
"391","micro_Ax_ExternalcapsuleR",2.02187687397707e-06,0.0100684491865986,0.999839789262177,1,"BRIA"
"392","micro_Ax_ExternalcapsuleL",7.12605414755487e-06,0.0112245881253312,0.999493501507754,1,"BRIA"
"393","micro_Ax_CingulumcingulategyrusR",-1.65899605866126e-05,0.0130377776272184,0.998984824415042,1,"BRIA"
"394","micro_Ax_CingulumcingulategyrusL",-1.23579353660085e-05,0.013082468422539,0.999246374365142,1,"BRIA"
"395","micro_Ax_CingulumhippocampusR",5.79825745117296e-06,0.013843612232437,0.999665845316089,1,"BRIA"
"396","micro_Ax_CingulumhippocampusL",1.69296972733236e-05,0.0147115381773872,0.999081898904045,1,"BRIA"
"397","micro_Ax_Fornix_StriaterminalisR",-1.20837464950385e-05,0.0138385920407668,0.999303358813215,1,"BRIA"
"398","micro_Ax_Fornix_StriaterminalisL",-4.39533301532498e-06,0.0141935244807435,0.999752940801983,1,"BRIA"
"399","micro_Ax_SuperiorlongitudinalfasciculusR",-9.29701233462378e-06,0.0100675026002244,0.999263248385739,1,"BRIA"
"400","micro_Ax_SuperiorlongitudinalfasciculusL",-7.00377094944916e-06,0.0106333161012706,0.999474512190146,1,"DKI"
"401","micro_Ax_SuperiorfrontooccipitalfasciculusR",-1.73275944386312e-06,0.0134751446608679,0.999897410163377,1,"DKI"
"402","micro_Ax_SuperiorfrontooccipitalfasciculusL",-3.87521586943614e-07,0.0133050313907556,0.99997676303003,1,"DKI"
"403","micro_Ax_UncinatefasciculusR",1.22929907962924e-05,0.0137011403930727,0.99928418584069,1,"DTI"
"404","micro_Ax_UncinatefasciculusL",1.19480671475812e-05,0.0135845998443202,0.999298301997159,1,"DTI"
"405","micro_Ax_TapetumR",-4.80500970998876e-06,0.00852410915879923,0.999550277366442,1,"DTI"
"406","micro_Ax_TapetumL",1.53928824801834e-06,0.0082096260045289,0.999850412235286,1,"DTI"
"407","micro_Ax_CINGL",1.79461808908792e-05,0.0142755938734624,0.998997054728087,1,"SMT"
"408","micro_Ax_CINGR",4.27021757320692e-06,0.0131756610856252,0.999741430626916,1,"SMT"
"409","micro_ADC_ATRL",-4.19998888963231e-06,0.00835784989302972,0.999599084347369,1,"SMT"
"410","micro_ADC_ATRR",-1.40203173085455e-06,0.00902234021517378,0.999876023851248,1,"SMT"
"411","micro_ADC_CSTL",-1.26094687983962e-06,0.0109180844716017,0.999907859656947,1,"SMTmc"
"412","micro_ADC_CSTR",-5.86808175688962e-06,0.0107076754802225,0.999562779580612,1,"SMTmc"
"413","micro_ADC_CGL",-1.36334936378511e-05,0.00833544667499798,0.99869509894053,1,"SMTmc"
"414","micro_ADC_CGR",-1.78725181646978e-05,0.00912587864486379,0.998437535068776,1,"SMTmc"
"415","micro_ADC_FMAJ",-1.0640102586122e-05,0.00868273147933607,0.999022337827794,1,"WMTI"
"416","micro_ADC_FMIN",4.67728919500736e-06,0.00675722252700794,0.999447763069767,1,"WMTI"
"417","micro_ADC_IFOFL",-1.734017145219e-07,0.00717958043111878,0.999980731239612,1,"BRIA"
"418","micro_ADC_IFOFR",-6.28746083944312e-06,0.00706958573233951,0.99929045365015,1,"BRIA"
"419","micro_ADC_ILFL",-1.83268647435343e-06,0.0084922929456505,0.999827827963695,1,"BRIA"
"420","micro_ADC_ILFR",-5.81903938636137e-07,0.00953986400773177,0.999951335910321,1,"BRIA"
"421","micro_ADC_SLFL",-8.5912869308682e-06,0.0061568627560481,0.998886736351524,1,"BRIA"
"422","micro_ADC_SLFR",-1.2411894990964e-05,0.00639692046943329,0.99845201636934,1,"BRIA"
"423","micro_ADC_UFL",3.5602649502794e-06,0.00845709640477305,0.999664138289763,1,"BRIA"
"424","micro_ADC_UFR",9.6168177188403e-06,0.00967855418730114,0.999207279070377,1,"BRIA"
"425","micro_ADC_SLFTL",-1.0283217455523e-05,0.00893000332101641,0.999081293576214,1,"BRIA"
"426","micro_ADC_SLTFR",-1.16466957747627e-05,0.0101697119298794,0.999086321353224,1,"DKI"
"427","micro_ADC_Middlecerebellarpeduncle",8.7093726003221e-07,0.014929835695032,0.999953459469068,1,"DKI"
"428","micro_ADC_Pontine",3.5705777203855e-06,0.00932933272228195,0.999694657398919,1,"DKI"
"429","micro_ADC_GenuCC",3.74584934588793e-06,0.00551484355892375,0.999458103228709,1,"DTI"
"430","micro_ADC_BodyCC",-7.86416678211947e-06,0.00539393533701376,0.998836821619846,1,"DTI"
"431","micro_ADC_SpleniumCC",-1.15611129287416e-05,0.00863953892539131,0.998932400311989,1,"DTI"
"432","micro_ADC_Fornix",-7.55812523790501e-06,0.00362887315085517,0.998338342693501,1,"DTI"
"433","micro_ADC_CorticospinaltractR",-9.06683919189427e-07,0.00956462206322805,0.999924371131679,1,"SMT"
"434","micro_ADC_CorticospinaltractL",-2.10469258650478e-07,0.0102164497208279,0.999983564301251,1,"SMT"
"435","micro_ADC_MediallemniscusR",8.0558658699597e-06,0.0109502432917987,0.999413067819028,1,"SMT"
"436","micro_ADC_MediallemniscusL",5.16061339829094e-06,0.0108205385799788,0.999619502388623,1,"SMT"
"437","micro_ADC_InferiorcerebellarpeduncleR",-4.47778095431749e-06,0.0136917275874149,0.999739081971814,1,"SMTmc"
"438","micro_ADC_InferiorcerebellarpeduncleL",-1.21532785592611e-06,0.0129870471150651,0.999925340936953,1,"SMTmc"
"439","micro_ADC_SuperiorcerebellarpeduncleR",6.56282413307845e-08,0.00995032009162657,0.999994737971253,1,"SMTmc"
"440","micro_ADC_SuperiorcerebellarpeduncleL",-3.21733213523941e-06,0.0110804569784381,0.999768347114142,1,"SMTmc"
"441","micro_ADC_CerebralpeduncleR",-7.46365071204963e-07,0.0142354628061644,0.999958170832956,1,"WMTI"
"442","micro_ADC_CerebralpeduncleL",1.74497034140199e-05,0.0139045584276633,0.998998778356792,1,"WMTI"
"443","micro_ADC_AnteriorlimbofinternalcapsuleR",-7.81796338332445e-06,0.00855937677318304,0.999271296393857,1,"BRIA"
"444","micro_ADC_AnteriorlimbofinternalcapsuleL",-6.21623034708799e-06,0.00822108441414442,0.999396749902033,1,"BRIA"
"445","micro_ADC_.PosteriorlimbofinternalcapsuleR",-4.90606647599488e-06,0.0132943812476322,0.999705581705848,1,"BRIA"
"446","micro_ADC_PosteriorlimbofinternalcapsuleL",6.42370179670816e-06,0.0139975348677272,0.999633871715869,1,"BRIA"
"447","micro_ADC_RetrolenticularpartofinternalcapsuleR",-1.20904912194978e-05,0.0095817166319062,0.998993300136345,1,"BRIA"
"448","micro_ADC_RetrolenticularpartofinternalcapsuleL",-2.84406681124938e-06,0.0107207389003685,0.999788351813943,1,"BRIA"
"449","micro_ADC_AnteriorcoronaradiataR",-5.83949015872912e-06,0.00681971044844515,0.999316862015689,1,"BRIA"
"450","micro_ADC_AnteriorcoronaradiataL",-3.53825958916023e-06,0.00649947083416088,0.999565678660009,1,"BRIA"
"451","micro_ADC_SuperiorcoronaradiataR",-8.19336972970018e-06,0.00840933793438516,0.999222679400568,1,"BRIA"
"452","micro_ADC_SuperiorcoronaradiataL",-3.32804731978224e-06,0.00779964699847653,0.999659580813796,1,"DKI"
"453","micro_ADC_PosteriorcoronaradiataR",-4.98827398369897e-06,0.00534108307039432,0.999254889980115,1,"DKI"
"454","micro_ADC_PosteriorcoronaradiataL",-7.70293917897436e-06,0.00556256180399163,0.998895206878448,1,"DKI"
"455","micro_ADC_PosteriorthalamicradiationR",-8.41640736701994e-06,0.00814909984340757,0.99917602026896,1,"DTI"
"456","micro_ADC_PosteriorthalamicradiationL",-7.03953885381324e-06,0.00687325132195201,0.999182888545241,1,"DTI"
"457","micro_ADC_SagittalstratumR",-1.58664117938827e-06,0.00940048863965427,0.999865343358731,1,"DTI"
"458","micro_ADC_SagittalstratumL",1.41975965325139e-06,0.00908789701952051,0.999875361885294,1,"DTI"
"459","micro_ADC_ExternalcapsuleR",-5.95769807366259e-07,0.00769318636884183,0.999938216612252,1,"SMT"
"460","micro_ADC_ExternalcapsuleL",9.8085290513746e-07,0.0085234093535828,0.999908189998274,1,"SMT"
"461","micro_ADC_CingulumcingulategyrusR",-2.17380836185406e-05,0.0108624781802608,0.998403416822813,1,"SMT"
"462","micro_ADC_CingulumcingulategyrusL",-1.67702006137094e-05,0.0108292928776561,0.998764514980325,1,"SMT"
"463","micro_ADC_CingulumhippocampusR",-9.74237025618109e-07,0.0120097895359344,0.999935281458558,1,"SMTmc"
"464","micro_ADC_CingulumhippocampusL",1.04342044317573e-05,0.0123801727200883,0.99932759324702,1,"SMTmc"
"465","micro_ADC_Fornix_StriaterminalisR",-1.22363046547913e-05,0.0104209170257267,0.999063206766021,1,"SMTmc"
"466","micro_ADC_Fornix_StriaterminalisL",-1.26008388009381e-05,0.0121788543770155,0.999174546835748,1,"SMTmc"
"467","micro_ADC_SuperiorlongitudinalfasciculusR",-1.53337799290594e-05,0.00697618788882433,0.998246401318355,1,"WMTI"
"468","micro_ADC_SuperiorlongitudinalfasciculusL",-1.21656800623147e-05,0.00687657773455026,0.998588557469583,1,"WMTI"
"469","micro_ADC_SuperiorfrontooccipitalfasciculusR",-7.14335779618885e-06,0.0104975220173091,0.999457105953971,1,"BRIA"
"470","micro_ADC_SuperiorfrontooccipitalfasciculusL",-6.70079562023595e-06,0.0100162693120174,0.999466272177775,1,"BRIA"
"471","micro_ADC_UncinatefasciculusR",6.34849453512411e-06,0.0126346404846786,0.999599126505357,1,"BRIA"
"472","micro_ADC_UncinatefasciculusL",4.50509390657098e-06,0.0126842391624691,0.999716639765829,1,"BRIA"
"473","micro_ADC_TapetumR",-3.52197011323701e-06,0.00548553739679989,0.999487768880979,1,"BRIA"
"474","micro_ADC_TapetumL",1.35007605934096e-08,0.005725817219105,0.999998118863849,1,"BRIA"
"475","micro_ADC_CINGL",5.51172611959483e-06,0.0101758991871799,0.999567870129927,1,"BRIA"
"476","micro_ADC_CINGR",-4.8040799236123e-06,0.00970433072451428,0.999605048186318,1,"BRIA"
"477","Dax_intra_ATRL",-2.09621152900781e-06,0.00895432360580934,0.999813232295266,1,"BRIA"
"478","Dax_intra_ATRR",-2.40833858320295e-06,0.00962648757313167,0.999800405218337,1,"DKI"
"479","Dax_intra_CSTL",-6.54543283654658e-06,0.00942953319867369,0.999446206814909,1,"DKI"
"480","Dax_intra_CSTR",-7.34917220784769e-06,0.0094007628370418,0.999376301382323,1,"DKI"
"481","Dax_intra_CGL",-1.02661047459499e-05,0.00739397829839923,0.998892287965967,1,"DTI"
"482","Dax_intra_CGR",-1.43169581776566e-05,0.00813562170826742,0.998596025306281,1,"DTI"
"483","Dax_intra_FMAJ",-1.22781410428288e-05,0.00794653195968166,0.998767308883628,1,"DTI"
"484","Dax_intra_FMIN",2.22834771592599e-06,0.00746087323811735,0.999761717177363,1,"DTI"
"485","Dax_intra_IFOFL",-9.46270803877545e-07,0.0076228286126117,0.999900962705126,1,"SMT"
"486","Dax_intra_IFOFR",-6.05773957218016e-06,0.00675939752236425,0.999285006572515,1,"SMT"
"487","Dax_intra_ILFL",-2.90560573386305e-06,0.00873560890072603,0.999734635429391,1,"SMT"
"488","Dax_intra_ILFR",-1.49555733312227e-06,0.00977213583478844,0.999877900729665,1,"SMT"
"489","Dax_intra_SLFL",-9.62756058659856e-06,0.00592912433162108,0.998704537290497,1,"SMTmc"
"490","Dax_intra_SLFR",-1.20021637961084e-05,0.00595474524881293,0.998391964771999,1,"SMTmc"
"491","Dax_intra_UFL",4.99103065776555e-06,0.00938479094878817,0.99957570774891,1,"SMTmc"
"492","Dax_intra_UFR",1.13270676050807e-05,0.0101451325878578,0.999109243136069,1,"SMTmc"
"493","Dax_intra_SLFTL",-1.01317323446871e-05,0.00938693320580442,0.999138888562229,1,"WMTI"
"494","Dax_intra_SLTFR",-8.94278135018194e-06,0.0103213067237728,0.999308746456459,1,"WMTI"
"495","Dax_intra_Middlecerebellarpeduncle",1.82759924780364e-06,0.0132504402831489,0.999889960110866,1,"BRIA"
"496","Dax_intra_Pontine",-4.83201258222123e-06,0.0120154268891421,0.99967916012384,1,"BRIA"
"497","Dax_intra_GenuCC",-5.48620559093376e-06,0.00564089536421561,0.99922406839519,1,"BRIA"
"498","Dax_intra_BodyCC",-1.48493509791382e-05,0.00516315932187645,0.997705485341004,1,"BRIA"
"499","Dax_intra_SpleniumCC",-1.08434401314736e-05,0.00744723055920491,0.998838359888432,1,"BRIA"
"500","Dax_intra_Fornix",2.83964616791377e-06,0.00636132514711017,0.999643863801492,1,"BRIA"
"501","Dax_intra_CorticospinaltractR",-1.03461742041827e-05,0.011756443545157,0.999297893058679,1,"BRIA"
"502","Dax_intra_CorticospinaltractL",-1.9494771631241e-06,0.0123222472373288,0.99987378012925,1,"BRIA"
"503","Dax_intra_MediallemniscusR",4.80037496372664e-06,0.0122257403494408,0.999686743936788,1,"BRIA"
"504","Dax_intra_MediallemniscusL",2.51837369680002e-06,0.0118692309004395,0.999830723334503,1,"DKI"
"505","Dax_intra_InferiorcerebellarpeduncleR",-8.72650405225796e-06,0.0131735451033751,0.999471509605099,1,"DKI"
"506","Dax_intra_InferiorcerebellarpeduncleL",-5.30825619719396e-06,0.0129538868771459,0.999673072645102,1,"DKI"
"507","Dax_intra_SuperiorcerebellarpeduncleR",5.24794367392455e-06,0.0114032530623235,0.999632836179047,1,"DTI"
"508","Dax_intra_SuperiorcerebellarpeduncleL",5.85561076711125e-06,0.0122222700739772,0.999617774368133,1,"DTI"
"509","Dax_intra_CerebralpeduncleR",-6.76791944764183e-07,0.0122379356745327,0.99995587888207,1,"DTI"
"510","Dax_intra_CerebralpeduncleL",2.47640693733661e-06,0.0115083804451657,0.999828324904214,1,"DTI"
"511","Dax_intra_AnteriorlimbofinternalcapsuleR",-1.07049181940359e-05,0.00926799178112785,0.999078496241345,1,"SMT"
"512","Dax_intra_AnteriorlimbofinternalcapsuleL",-5.72102402893754e-06,0.0102117426719046,0.999553035142384,1,"SMT"
"513","Dax_intra_.PosteriorlimbofinternalcapsuleR",-1.02713698939671e-05,0.0103932060644455,0.999211542553032,1,"SMT"
"514","Dax_intra_PosteriorlimbofinternalcapsuleL",-5.67516740876263e-06,0.0106729214541786,0.999575776431957,1,"SMT"
"515","Dax_intra_RetrolenticularpartofinternalcapsuleR",-9.46689567411546e-06,0.0100104650478124,0.999245511240398,1,"SMTmc"
"516","Dax_intra_RetrolenticularpartofinternalcapsuleL",-6.38598134490483e-06,0.00955098102526402,0.999466567958296,1,"SMTmc"
"517","Dax_intra_AnteriorcoronaradiataR",-6.75151241973027e-06,0.00543097357118199,0.999008203085367,1,"SMTmc"
"518","Dax_intra_AnteriorcoronaradiataL",-4.08783795151238e-06,0.00593441319553035,0.999450439747276,1,"SMTmc"
"519","Dax_intra_SuperiorcoronaradiataR",-1.0127016281265e-05,0.00641017956690582,0.998739593520318,1,"WMTI"
"520","Dax_intra_SuperiorcoronaradiataL",-8.61461346537016e-06,0.00626521651209462,0.9989030191122,1,"WMTI"
"521","Dax_intra_PosteriorcoronaradiataR",-1.18101436325239e-05,0.00460963256000757,0.997955967048981,1,"BRIA"
"522","Dax_intra_PosteriorcoronaradiataL",-1.04115461177896e-05,0.00503286344442214,0.998349561919725,1,"BRIA"
"523","Dax_intra_PosteriorthalamicradiationR",-1.40973767046659e-05,0.006917320680774,0.998374078475916,1,"BRIA"
"524","Dax_intra_PosteriorthalamicradiationL",-1.3414357016521e-05,0.00621004221283877,0.998276646627783,1,"BRIA"
"525","Dax_intra_SagittalstratumR",-8.12128317944568e-06,0.00867704814921496,0.999253289811238,1,"BRIA"
"526","Dax_intra_SagittalstratumL",-5.37347033627559e-06,0.00875550986874401,0.999510364566123,1,"BRIA"
"527","Dax_intra_ExternalcapsuleR",-4.00935206290224e-06,0.00949324691887728,0.999663055093554,1,"BRIA"
"528","Dax_intra_ExternalcapsuleL",7.65319952489231e-07,0.0108296779242018,0.999943619752851,1,"BRIA"
"529","Dax_intra_CingulumcingulategyrusR",-1.62536848207965e-05,0.00965919783611687,0.998657513067876,1,"BRIA"
"530","Dax_intra_CingulumcingulategyrusL",-1.16179672934044e-05,0.00933979209220669,0.999007587272176,1,"DKI"
"531","Dax_intra_CingulumhippocampusR",-4.64053330999255e-07,0.0123200729525623,0.999969949333556,1,"DKI"
"532","Dax_intra_CingulumhippocampusL",1.18361864365125e-05,0.0131686736485325,0.999282917388864,1,"DKI"
"533","Dax_intra_Fornix_StriaterminalisR",-1.26103737069597e-05,0.0116239533145522,0.999134487153824,1,"DTI"
"534","Dax_intra_Fornix_StriaterminalisL",-6.78761986259306e-06,0.0122408378141267,0.999557609449403,1,"DTI"
"535","Dax_intra_SuperiorlongitudinalfasciculusR",-1.54573972230859e-05,0.00569206398410219,0.99783346573988,1,"DTI"
"536","Dax_intra_SuperiorlongitudinalfasciculusL",-1.30662138625905e-05,0.00564654838419959,0.998153855765337,1,"DTI"
"537","Dax_intra_SuperiorfrontooccipitalfasciculusR",-1.11081285798448e-05,0.00863448871556172,0.998973630710217,1,"SMT"
"538","Dax_intra_SuperiorfrontooccipitalfasciculusL",-9.64290029635599e-06,0.00977717441541499,0.999213146761759,1,"SMT"
"539","Dax_intra_UncinatefasciculusR",5.21466824850579e-06,0.0127958778700361,0.999674870716768,1,"SMT"
"540","Dax_intra_UncinatefasciculusL",5.64198208745665e-06,0.0129442672022636,0.999652260756564,1,"SMT"
"541","Dax_intra_TapetumR",-1.18207110314943e-05,0.00598909325271623,0.998425358358767,1,"SMTmc"
"542","Dax_intra_TapetumL",-3.26653781457099e-06,0.0064531589347252,0.99959615495488,1,"SMTmc"
"543","Dax_intra_CINGL",9.43224627932554e-06,0.0123745271320441,0.999391884655484,1,"SMTmc"
"544","Dax_intra_CINGR",-4.63949785161914e-06,0.0107887778692279,0.999656917781634,1,"SMTmc"
"545","Dax_extra_ATRL",6.48259215580367e-07,0.00969646749081275,0.999946662258023,1,"WMTI"
"546","Dax_extra_ATRR",-1.25800842739015e-06,0.0106466510514558,0.999905730754421,1,"WMTI"
"547","Dax_extra_CSTL",-9.3086455597822e-07,0.0116634833834223,0.999936326649175,1,"BRIA"
"548","Dax_extra_CSTR",-5.15663418211746e-06,0.0114145302632815,0.999639580925018,1,"BRIA"
"549","Dax_extra_CGL",-1.12893791590909e-05,0.00879052172886211,0.99897539897649,1,"BRIA"
