"","Outcome","Std.Beta","Std.Err","p","p.adj","Model"
"1400","smt_mc_intra_RetrolenticularpartofinternalcapsuleL",0.0608099529680321,0.0345432020869277,0.0784375637800269,1,"SMTmc"
"1401","smt_mc_intra_AnteriorcoronaradiataR",0.0496187621660114,0.0332039706943119,0.13517854454132,1,"SMTmc"
"1402","smt_mc_intra_AnteriorcoronaradiataL",0.0439613878543453,0.033239068790363,0.186067979554311,1,"WMTI"
"1403","smt_mc_intra_SuperiorcoronaradiataR",0.0695429093472307,0.0334706354852669,0.0378131451016562,1,"WMTI"
"1404","smt_mc_intra_SuperiorcoronaradiataL",0.0877382143164383,0.0331069364390899,0.00808410040836832,1,"WMTI"
"1405","smt_mc_intra_PosteriorcoronaradiataR",0.050014727926433,0.033783697722465,0.138848528876881,1,"BRIA"
"1406","smt_mc_intra_PosteriorcoronaradiataL",0.0509536005613581,0.0339993060266873,0.134051582499396,1,"BRIA"
"1407","smt_mc_intra_PosteriorthalamicradiationR",0.0585546745262756,0.0339624653902721,0.0847854134644623,1,"BRIA"
"1408","smt_mc_intra_PosteriorthalamicradiationL",0.0461853620070375,0.0344617853925838,0.180276636438102,1,"BRIA"
"1409","smt_mc_intra_SagittalstratumR",0.0586627588417677,0.0339699918576919,0.0842812475413636,1,"BRIA"
"1410","smt_mc_intra_SagittalstratumL",0.0590847073263582,0.0341051677263635,0.083295080621863,1,"BRIA"
"1411","smt_mc_intra_ExternalcapsuleR",0.050780597491293,0.0334571850177877,0.129173193891151,1,"BRIA"
"1412","smt_mc_intra_ExternalcapsuleL",0.077898254927428,0.0340189674443993,0.0220974573020716,1,"BRIA"
"1413","smt_mc_intra_CingulumcingulategyrusR",0.01437040316808,0.0332978506558376,0.666082981228686,1,"BRIA"
"1414","smt_mc_intra_CingulumcingulategyrusL",0.0177274655056778,0.0332269078757067,0.593706588946119,1,"DKI"
"1415","smt_mc_intra_CingulumhippocampusR",0.0659180471985792,0.0324023332434934,0.0420027264258184,1,"DKI"
"1416","smt_mc_intra_CingulumhippocampusL",0.0951804823397927,0.0318755133739615,0.00284935078438606,1,"DKI"
"1417","smt_mc_intra_Fornix_StriaterminalisR",0.000456842990147967,0.0322510293416792,0.988699103346398,1,"DTI"
"1418","smt_mc_intra_Fornix_StriaterminalisL",0.0412553635154064,0.032562047460649,0.205261390568767,1,"DTI"
"1419","smt_mc_intra_SuperiorlongitudinalfasciculusR",0.0707165521276211,0.0344870980788221,0.0403915708856543,1,"DTI"
"1420","smt_mc_intra_SuperiorlongitudinalfasciculusL",0.0712213321783452,0.0344496555715691,0.0387734788152328,1,"DTI"
"1421","smt_mc_intra_SuperiorfrontooccipitalfasciculusR",0.0720342068073951,0.0326520521110298,0.0274514597233348,1,"SMT"
"1422","smt_mc_intra_SuperiorfrontooccipitalfasciculusL",0.0745104860039242,0.0323679846691476,0.0214044899017076,1,"SMT"
"1423","smt_mc_intra_UncinatefasciculusR",0.069745576218312,0.0334846598048938,0.0373425654075769,1,"SMT"
"1424","smt_mc_intra_UncinatefasciculusL",0.0806312970974776,0.0331170434418929,0.0149601047465819,1,"SMT"
"1425","smt_mc_intra_TapetumR",0.0390245755627375,0.0321024305616001,0.224216715190518,1,"SMTmc"
"1426","smt_mc_intra_TapetumL",0.0212190242608905,0.0333553424352931,0.524724187511736,1,"SMTmc"
"1427","smt_mc_intra_CINGL",0.0894359110264091,0.0337016443480062,0.00800103057215571,1,"SMTmc"
"1428","smt_mc_intra_CINGR",0.059118692888675,0.0337652118555414,0.0800641487702767,1,"SMTmc"
"1429","smt_mc_extramd_ATRL",-0.0223206418166133,0.0296569516712658,0.451732267497012,1,"WMTI"
"1430","smt_mc_extramd_ATRR",-0.00693227178469242,0.0289407424725925,0.810708394393983,1,"WMTI"
"1431","smt_mc_extramd_CSTL",-0.041829115383053,0.0325977848696128,0.199523854197732,1,"WMTI"
"1432","smt_mc_extramd_CSTR",-0.0382662858427882,0.0319806109033978,0.231577059673429,1,"BRIA"
"1433","smt_mc_extramd_CGL",-0.0610580291862256,0.0316632416893081,0.053904245063806,1,"BRIA"
"1434","smt_mc_extramd_CGR",-0.0845582116261172,0.0309805902141036,0.00638208884960429,1,"BRIA"
"1435","smt_mc_extramd_FMAJ",-0.0368984385730278,0.031985685159474,0.24875815100117,1,"BRIA"
"1436","smt_mc_extramd_FMIN",0.0319189791272126,0.0304781294033454,0.295056343349047,1,"BRIA"
"1437","smt_mc_extramd_IFOFL",0.026816344397141,0.0311212861393867,0.388935846520043,1,"BRIA"
"1438","smt_mc_extramd_IFOFR",-0.0114748138425166,0.0309627056658114,0.710960471840975,1,"BRIA"
"1439","smt_mc_extramd_ILFL",0.0269447805606679,0.0319573937967194,0.399212941004092,1,"BRIA"
"1440","smt_mc_extramd_ILFR",0.0355614902073372,0.0324046938795538,0.272546430546193,1,"BRIA"
"1441","smt_mc_extramd_SLFL",-0.0470541971875155,0.0328271215138888,0.151845451157146,1,"DKI"
"1442","smt_mc_extramd_SLFR",-0.0644206988917498,0.0317218644735661,0.0423608748017255,1,"DKI"
"1443","smt_mc_extramd_UFL",0.0590176569471826,0.0317070663363792,0.0627934505320751,1,"DKI"
"1444","smt_mc_extramd_UFR",0.0875640660592258,0.0319265644073503,0.00613040424476325,1,"DTI"
"1445","smt_mc_extramd_SLFTL",-0.0342052601521886,0.0324732318461653,0.292270711236856,1,"DTI"
"1446","smt_mc_extramd_SLTFR",-0.0467871200882853,0.0327527441090121,0.153253239678013,1,"DTI"
"1447","smt_mc_extramd_Middlecerebellarpeduncle",-0.00339968838365138,0.0325864248544354,0.916915754087197,1,"DTI"
"1448","smt_mc_extramd_Pontine",0.0054062547845458,0.0336999557888659,0.872558378841674,1,"SMT"
"1449","smt_mc_extramd_GenuCC",0.00874374569893643,0.0310137204721996,0.778014432729748,1,"SMT"
"1450","smt_mc_extramd_BodyCC",-0.044802987044897,0.0320133729759256,0.161757820635899,1,"SMT"
"1451","smt_mc_extramd_SpleniumCC",-0.0400239306542744,0.0328074079634418,0.222570266522605,1,"SMT"
"1452","smt_mc_extramd_Fornix",-0.0592236656829443,0.0280492569102941,0.0348117928335309,1,"SMTmc"
"1453","smt_mc_extramd_CorticospinaltractR",-0.0200152091234947,0.0339647321299303,0.555707901795284,1,"SMTmc"
"1454","smt_mc_extramd_CorticospinaltractL",-0.0158308623300187,0.0340000078855122,0.641525544958517,1,"SMTmc"
"1455","smt_mc_extramd_MediallemniscusR",0.0550463762032733,0.0323869026853374,0.0893004047198028,1,"SMTmc"
"1456","smt_mc_extramd_MediallemniscusL",0.0323191968290564,0.0322910323569542,0.316969088209084,1,"WMTI"
"1457","smt_mc_extramd_InferiorcerebellarpeduncleR",-0.0235892011720508,0.0309323323404313,0.445758427482776,1,"WMTI"
"1458","smt_mc_extramd_InferiorcerebellarpeduncleL",-0.00116422358590647,0.0300687722390253,0.969117263197639,1,"WMTI"
"1459","smt_mc_extramd_SuperiorcerebellarpeduncleR",-0.00360733709015721,0.0338377412006649,0.915107883563964,1,"BRIA"
"1460","smt_mc_extramd_SuperiorcerebellarpeduncleL",-0.00490689797777843,0.0331198222949202,0.882229619480045,1,"BRIA"
"1461","smt_mc_extramd_CerebralpeduncleR",-0.0190011396600856,0.0316828144295325,0.548731560621305,1,"BRIA"
"1462","smt_mc_extramd_CerebralpeduncleL",0.00201981495406105,0.032722443427166,0.950785389779779,1,"BRIA"
"1463","smt_mc_extramd_AnteriorlimbofinternalcapsuleR",-0.0425815305571727,0.0314255848303211,0.175519362728731,1,"BRIA"
"1464","smt_mc_extramd_AnteriorlimbofinternalcapsuleL",-0.0334051660424659,0.0316565051340511,0.291399297167029,1,"BRIA"
"1465","smt_mc_extramd_.PosteriorlimbofinternalcapsuleR",-0.0459619971928535,0.0311074562460143,0.139640251815129,1,"BRIA"
"1466","smt_mc_extramd_PosteriorlimbofinternalcapsuleL",-0.0309381366316076,0.0324397551395562,0.340306759000182,1,"BRIA"
"1467","smt_mc_extramd_RetrolenticularpartofinternalcapsuleR",-0.0450927216231312,0.0307408453721727,0.142517022220207,1,"BRIA"
"1468","smt_mc_extramd_RetrolenticularpartofinternalcapsuleL",-0.00161895582808788,0.0319483002692624,0.959588478606901,1,"DKI"
"1469","smt_mc_extramd_AnteriorcoronaradiataR",-0.0218144478645101,0.0310411257351516,0.48225964019169,1,"DKI"
"1470","smt_mc_extramd_AnteriorcoronaradiataL",-0.00986280028239803,0.030761710775395,0.748520942553654,1,"DKI"
"1471","smt_mc_extramd_SuperiorcoronaradiataR",-0.0517718429761095,0.0309394021161832,0.0943651318902357,1,"DTI"
"1472","smt_mc_extramd_SuperiorcoronaradiataL",-0.0339857017937949,0.0312510033339869,0.276898421087659,1,"DTI"
"1473","smt_mc_extramd_PosteriorcoronaradiataR",-0.0219801555857052,0.0307144337469221,0.474274268006255,1,"DTI"
"1474","smt_mc_extramd_PosteriorcoronaradiataL",-0.0382950709581464,0.0319031684760152,0.230094192958748,1,"DTI"
"1475","smt_mc_extramd_PosteriorthalamicradiationR",-0.027465372058192,0.0318611792041957,0.388737922977168,1,"SMT"
"1476","smt_mc_extramd_PosteriorthalamicradiationL",-0.0234756076320114,0.0313264762038012,0.453682586985317,1,"SMT"
"1477","smt_mc_extramd_SagittalstratumR",0.0278934887712145,0.030975511288075,0.367925831847868,1,"SMT"
"1478","smt_mc_extramd_SagittalstratumL",0.0395599119943948,0.0312585717837841,0.205765205358741,1,"SMT"
"1479","smt_mc_extramd_ExternalcapsuleR",0.00382815792283859,0.0317203916508733,0.903948956738771,1,"SMTmc"
"1480","smt_mc_extramd_ExternalcapsuleL",0.0241681757741367,0.0323655044406554,0.455286721836778,1,"SMTmc"
"1481","smt_mc_extramd_CingulumcingulategyrusR",-0.0928495946009121,0.0317541764644802,0.00348145373625814,1,"SMTmc"
"1482","smt_mc_extramd_CingulumcingulategyrusL",-0.0726496202006478,0.0322793101827371,0.0244794287733903,1,"SMTmc"
"1483","smt_mc_extramd_CingulumhippocampusR",0.0467519172350415,0.0318038703830166,0.141665286045871,1,"WMTI"
"1484","smt_mc_extramd_CingulumhippocampusL",0.103759068082789,0.031329384185811,0.000937788574535125,1,"WMTI"
"1485","smt_mc_extramd_Fornix_StriaterminalisR",-0.0498722563437618,0.0296912057233464,0.0931204955674321,1,"WMTI"
"1486","smt_mc_extramd_Fornix_StriaterminalisL",-0.0421594473005564,0.0306127059149423,0.168557524529569,1,"BRIA"
"1487","smt_mc_extramd_SuperiorlongitudinalfasciculusR",-0.076022237163427,0.0321221100141851,0.0180104617110728,1,"BRIA"
"1488","smt_mc_extramd_SuperiorlongitudinalfasciculusL",-0.0641257920746394,0.0332877104991828,0.0541435514995604,1,"BRIA"
"1489","smt_mc_extramd_SuperiorfrontooccipitalfasciculusR",-0.0490394330874267,0.0312398657127565,0.116573102033048,1,"BRIA"
"1490","smt_mc_extramd_SuperiorfrontooccipitalfasciculusL",-0.0389153401403161,0.0311369360033825,0.211464955082934,1,"BRIA"
"1491","smt_mc_extramd_UncinatefasciculusR",0.0815291083981674,0.0318282148629826,0.0104697985724222,1,"BRIA"
"1492","smt_mc_extramd_UncinatefasciculusL",0.0676043926670148,0.0318733867549418,0.0340015788857043,1,"BRIA"
"1493","smt_mc_extramd_TapetumR",-0.0306445400637286,0.032231332153671,0.34179583951606,1,"BRIA"
"1494","smt_mc_extramd_TapetumL",-0.00363325283076988,0.0328398785787246,0.911912567697356,1,"BRIA"
"1495","smt_mc_extramd_CINGL",0.0759289640885124,0.0316820236599505,0.0166092400102348,1,"DKI"
"1496","smt_mc_extramd_CINGR",0.00605743597496354,0.0320790224865791,0.850239932971182,1,"DKI"
"1497","smt_mc_extratrans_ATRL",-0.0521398887884369,0.0321716310547366,0.105183445605689,1,"DKI"
"1498","smt_mc_extratrans_ATRR",-0.0350407530719509,0.0321760651025633,0.27622168592082,1,"DTI"
"1499","smt_mc_extratrans_CSTL",-0.0966704667228113,0.0338258562371338,0.00429145570288569,1,"DTI"
"1500","smt_mc_extratrans_CSTR",-0.0663063503655065,0.0339399254485099,0.0508290939507721,1,"DTI"
"1501","smt_mc_extratrans_CGL",-0.044744104831703,0.03291271064075,0.174087007908055,1,"DTI"
"1502","smt_mc_extratrans_CGR",-0.0470265470530289,0.0333625137429899,0.158764499347856,1,"SMT"
"1503","smt_mc_extratrans_FMAJ",-0.0452001029067371,0.0334305276295156,0.176447615939284,1,"SMT"
"1504","smt_mc_extratrans_FMIN",0.0113571098136749,0.0316799786060126,0.719995271955437,1,"SMT"
"1505","smt_mc_extratrans_IFOFL",-0.0158315614721247,0.0322971345965173,0.624036132209284,1,"SMT"
"1506","smt_mc_extratrans_IFOFR",-0.0265951884441605,0.0324488380216649,0.412501324079673,1,"SMTmc"
"1507","smt_mc_extratrans_ILFL",-0.01689722297564,0.0333631821999374,0.612566370120275,1,"SMTmc"
"1508","smt_mc_extratrans_ILFR",-0.0131513841216105,0.0335653331728587,0.69522186134419,1,"SMTmc"
"1509","smt_mc_extratrans_SLFL",-0.0624881688892376,0.0326334725217235,0.0555921168558221,1,"SMTmc"
"1510","smt_mc_extratrans_SLFR",-0.0643946858173161,0.0327446014933156,0.0493114230900149,1,"WMTI"
"1511","smt_mc_extratrans_UFL",0.00402535891754976,0.0318663085120798,0.899486575859964,1,"WMTI"
"1512","smt_mc_extratrans_UFR",0.0381958288501819,0.032748866213945,0.243573029219198,1,"WMTI"
"1513","smt_mc_extratrans_SLFTL",-0.0536948103902452,0.0330581878534949,0.104419602580097,1,"BRIA"
"1514","smt_mc_extratrans_SLTFR",-0.0620038347271516,0.0339303503655731,0.0677354788403559,1,"BRIA"
"1515","smt_mc_extratrans_Middlecerebellarpeduncle",-0.055892268300446,0.0331069995189842,0.0914676388318615,1,"BRIA"
"1516","smt_mc_extratrans_Pontine",-0.0225400052942584,0.0333124396202202,0.498695730612903,1,"BRIA"
"1517","smt_mc_extratrans_GenuCC",-0.0161076604574569,0.0319473316209468,0.614157009468899,1,"BRIA"
"1518","smt_mc_extratrans_BodyCC",-0.047226671758996,0.03268651871225,0.148594667788207,1,"BRIA"
"1519","smt_mc_extratrans_SpleniumCC",-0.0415501214628399,0.0335022807586633,0.214981416283789,1,"BRIA"
"1520","smt_mc_extratrans_Fornix",-0.0410394524946744,0.0280185068342092,0.14308946579862,1,"BRIA"
"1521","smt_mc_extratrans_CorticospinaltractR",-0.043048985098245,0.033580909435418,0.199957743671209,1,"BRIA"
"1522","smt_mc_extratrans_CorticospinaltractL",-0.0360288914845091,0.0340721163266182,0.290398156209588,1,"DKI"
"1523","smt_mc_extratrans_MediallemniscusR",-0.00669145690492002,0.033183341946599,0.840203025107937,1,"DKI"
"1524","smt_mc_extratrans_MediallemniscusL",-0.01976021355252,0.0332542862485025,0.552412358661651,1,"DKI"
"1525","smt_mc_extratrans_InferiorcerebellarpeduncleR",-0.0941477664779511,0.0329297287755687,0.00427831260890323,1,"DTI"
"1526","smt_mc_extratrans_InferiorcerebellarpeduncleL",-0.0814019657494478,0.0329514733315597,0.0135526917030524,1,"DTI"
"1527","smt_mc_extratrans_SuperiorcerebellarpeduncleR",-0.0229478271218685,0.033754024216108,0.496647492730528,1,"DTI"
"1528","smt_mc_extratrans_SuperiorcerebellarpeduncleL",-0.0281816452950305,0.0339287586471194,0.406256986720912,1,"DTI"
"1529","smt_mc_extratrans_CerebralpeduncleR",-0.0543690253360788,0.0319432805007898,0.088849561991407,1,"SMT"
"1530","smt_mc_extratrans_CerebralpeduncleL",-0.0992221625896719,0.0328026847987691,0.00250868231955913,1,"SMT"
"1531","smt_mc_extratrans_AnteriorlimbofinternalcapsuleR",-0.0568026168188679,0.0326296039500656,0.0818107876382312,1,"SMT"
"1532","smt_mc_extratrans_AnteriorlimbofinternalcapsuleL",-0.0394886109295669,0.033235144243638,0.2348611732212,1,"SMT"
"1533","smt_mc_extratrans_.PosteriorlimbofinternalcapsuleR",-0.0819791653203868,0.0337768512029158,0.0152775607332538,1,"SMTmc"
"1534","smt_mc_extratrans_PosteriorlimbofinternalcapsuleL",-0.101876704447948,0.0340761283202659,0.00281463117576393,1,"SMTmc"
"1535","smt_mc_extratrans_RetrolenticularpartofinternalcapsuleR",-0.0415187212099167,0.0338545727524659,0.220145540937163,1,"SMTmc"
"1536","smt_mc_extratrans_RetrolenticularpartofinternalcapsuleL",-0.0412061722402806,0.034120392205543,0.227263457194162,1,"SMTmc"
"1537","smt_mc_extratrans_AnteriorcoronaradiataR",-0.0252914088106327,0.0320126593850939,0.429556845057725,1,"WMTI"
"1538","smt_mc_extratrans_AnteriorcoronaradiataL",-0.0217867072534041,0.0320095226822991,0.49615150030847,1,"WMTI"
"1539","smt_mc_extratrans_SuperiorcoronaradiataR",-0.0563703280127731,0.0325796349966675,0.0836808631968612,1,"WMTI"
"1540","smt_mc_extratrans_SuperiorcoronaradiataL",-0.0633696823190015,0.0322902606235484,0.0497861250120559,1,"BRIA"
"1541","smt_mc_extratrans_PosteriorcoronaradiataR",-0.0326602570788191,0.0324753863068653,0.31463458085888,1,"BRIA"
"1542","smt_mc_extratrans_PosteriorcoronaradiataL",-0.0444472886163468,0.0330477336212421,0.178732602625379,1,"BRIA"
"1543","smt_mc_extratrans_PosteriorthalamicradiationR",-0.0546712581900999,0.0335515093577611,0.103311168921453,1,"BRIA"
"1544","smt_mc_extratrans_PosteriorthalamicradiationL",-0.0416063310088109,0.0331757409807937,0.209888213309593,1,"BRIA"
"1545","smt_mc_extratrans_SagittalstratumR",-0.0173384122832547,0.0331362014615583,0.600839411184386,1,"BRIA"
"1546","smt_mc_extratrans_SagittalstratumL",-0.0161087439450322,0.0327388529465674,0.62272688758408,1,"BRIA"
"1547","smt_mc_extratrans_ExternalcapsuleR",-0.0177664392255173,0.0316740020369459,0.574895484598175,1,"BRIA"
"1548","smt_mc_extratrans_ExternalcapsuleL",-0.0135804862459059,0.0322801141382746,0.673997979320204,1,"BRIA"
"1549","smt_mc_extratrans_CingulumcingulategyrusR",-0.0444481486237331,0.0333191007980635,0.182294870623712,1,"DKI"
"1550","smt_mc_extratrans_CingulumcingulategyrusL",-0.03779075252529,0.0332971027163664,0.256478784153114,1,"DKI"
"1551","smt_mc_extratrans_CingulumhippocampusR",0.0165843786463847,0.0334426525164512,0.619997538443871,1,"DKI"
"1552","smt_mc_extratrans_CingulumhippocampusL",0.0669471689288842,0.033234231552248,0.0440558894003026,1,"DTI"
"1553","smt_mc_extratrans_Fornix_StriaterminalisR",-0.0283994976970869,0.0311445795489037,0.361914144017422,1,"DTI"
"1554","smt_mc_extratrans_Fornix_StriaterminalisL",-0.0577014020462469,0.0325942201765316,0.0767774497976949,1,"DTI"
"1555","smt_mc_extratrans_SuperiorlongitudinalfasciculusR",-0.073033488396849,0.0339107236389299,0.0313337870086196,1,"DTI"
"1556","smt_mc_extratrans_SuperiorlongitudinalfasciculusL",-0.0664981280475824,0.0337445473048361,0.0488456422634493,1,"SMT"
"1557","smt_mc_extratrans_SuperiorfrontooccipitalfasciculusR",-0.0741206974666748,0.0330803188108932,0.0251214681930681,1,"SMT"
"1558","smt_mc_extratrans_SuperiorfrontooccipitalfasciculusL",-0.0710101136376416,0.0324443299338336,0.0286963652015575,1,"SMT"
"1559","smt_mc_extratrans_UncinatefasciculusR",0.0268704644300203,0.0332387254058311,0.418918834690751,1,"SMT"
"1560","smt_mc_extratrans_UncinatefasciculusL",0.0191944294300307,0.0330602300694429,0.561560426151266,1,"SMTmc"
"1561","smt_mc_extratrans_TapetumR",-0.0437112589814793,0.0318024879999832,0.169392524836343,1,"SMTmc"
"1562","smt_mc_extratrans_TapetumL",-0.0134949858800882,0.0329340801584695,0.682010558287049,1,"SMTmc"
"1563","smt_mc_extratrans_CINGL",0.0199474749817324,0.0331927814728193,0.547912223864375,1,"SMTmc"
"1564","smt_mc_extratrans_CINGR",-0.0245336478689607,0.0332666126684538,0.460882745311955,1,"WMTI"
"1565","smt_mc_diff_ATRL",0.0487518510160734,0.0319198264114952,0.126786043859903,1,"WMTI"
"1566","smt_mc_diff_ATRR",0.0435187541092215,0.0294168944262875,0.139144253011539,1,"WMTI"
"1567","smt_mc_diff_CSTL",0.0775296200480927,0.030928560725481,0.0122381219511374,1,"BRIA"
"1568","smt_mc_diff_CSTR",0.0510697511609545,0.0301625486181146,0.0905311955548507,1,"BRIA"
"1569","smt_mc_diff_CGL",-0.0151334362392044,0.0336810041179251,0.653235461722806,1,"BRIA"
"1570","smt_mc_diff_CGR",-0.0427995314847766,0.0323210452239023,0.185537416651851,1,"BRIA"
"1571","smt_mc_diff_FMAJ",0.0111259553409323,0.0323160438195275,0.730655497335884,1,"BRIA"
"1572","smt_mc_diff_FMIN",0.0493881703791117,0.03146015552655,0.116552672811522,1,"BRIA"
"1573","smt_mc_diff_IFOFL",0.070503053285828,0.0337772515651964,0.0369444339169859,1,"BRIA"
"1574","smt_mc_diff_IFOFR",0.0321898341733457,0.0330476009257557,0.330112188658252,1,"BRIA"
"1575","smt_mc_diff_ILFL",0.0640549941765506,0.0337277742017969,0.057636287372016,1,"BRIA"
"1576","smt_mc_diff_ILFR",0.0727350986817018,0.0332228096411483,0.0286502217442739,1,"DKI"
"1577","smt_mc_diff_SLFL",0.0289209211861,0.0344045529391318,0.400630297216225,1,"DKI"
"1578","smt_mc_diff_SLFR",0.00441199270547277,0.0326656291863341,0.892569178994342,1,"DKI"
"1579","smt_mc_diff_UFL",0.0899088412304936,0.0334532721024779,0.00723642986586244,1,"DTI"
"1580","smt_mc_diff_UFR",0.0899619089447432,0.0325557860553767,0.00575660138005159,1,"DTI"
"1581","smt_mc_diff_SLFTL",0.00535166356830376,0.0335560550736338,0.873298030610395,1,"DTI"
"1582","smt_mc_diff_SLTFR",0.00196975324822895,0.0322098923522554,0.951240885479136,1,"DTI"
"1583","smt_mc_diff_Middlecerebellarpeduncle",0.052798609061388,0.0290160797118864,0.0689157106073036,1,"SMT"
"1584","smt_mc_diff_Pontine",0.0380384389579214,0.0325420492850901,0.242536455259481,1,"SMT"
"1585","smt_mc_diff_GenuCC",0.0540009429928549,0.0307004336491989,0.0786857768885628,1,"SMT"
"1586","smt_mc_diff_BodyCC",0.0127250411754063,0.0317331821383563,0.688447843751958,1,"SMT"
"1587","smt_mc_diff_SpleniumCC",0.014989085177992,0.0308793753450862,0.627422910946184,1,"SMTmc"
"1588","smt_mc_diff_Fornix",-0.143245422811949,0.0308485312400192,3.5698983517397e-06,0.00655433337379409,"SMTmc"
"1589","smt_mc_diff_CorticospinaltractR",0.0258425062236507,0.0321381768982154,0.421399592094094,1,"SMTmc"
"1590","smt_mc_diff_CorticospinaltractL",0.0250434301465355,0.031841915591993,0.431641381498888,1,"SMTmc"
"1591","smt_mc_diff_MediallemniscusR",0.0862089559786912,0.0312693795202965,0.00586928564939092,1,"WMTI"
"1592","smt_mc_diff_MediallemniscusL",0.0629307194414963,0.0311201778060285,0.0432462809352706,1,"WMTI"
"1593","smt_mc_diff_InferiorcerebellarpeduncleR",0.0486041001674,0.0298278213884511,0.10331565110122,1,"WMTI"
"1594","smt_mc_diff_InferiorcerebellarpeduncleL",0.0686320477069282,0.0285427216417161,0.0162538025990766,1,"BRIA"
"1595","smt_mc_diff_SuperiorcerebellarpeduncleR",0.0448460519547843,0.0290746385492516,0.123071803073048,1,"BRIA"
"1596","smt_mc_diff_SuperiorcerebellarpeduncleL",0.0379472964570438,0.0292518005144557,0.194641281595011,1,"BRIA"
"1597","smt_mc_diff_CerebralpeduncleR",0.0430665871191638,0.0284898188867495,0.130729855393081,1,"BRIA"
"1598","smt_mc_diff_CerebralpeduncleL",0.130794615287542,0.0299243550714336,1.28010872128884e-05,0.023502796122863,"BRIA"
"1599","smt_mc_diff_AnteriorlimbofinternalcapsuleR",-0.0126889646272708,0.0317350439945087,0.689302291324545,1,"BRIA"
"1600","smt_mc_diff_AnteriorlimbofinternalcapsuleL",-0.00784401927222601,0.0318966427867713,0.80576103279142,1,"BRIA"
"1601","smt_mc_diff_.PosteriorlimbofinternalcapsuleR",0.0377968970849483,0.0286167010895198,0.186670308614707,1,"BRIA"
"1602","smt_mc_diff_PosteriorlimbofinternalcapsuleL",0.094171980408915,0.0308431533987431,0.00228376847635227,1,"BRIA"
"1603","smt_mc_diff_RetrolenticularpartofinternalcapsuleR",-0.00698742116562001,0.0304511333631117,0.818524442404739,1,"DKI"
"1604","smt_mc_diff_RetrolenticularpartofinternalcapsuleL",0.0468738334511182,0.0321168247719217,0.144538403063948,1,"DKI"
"1605","smt_mc_diff_AnteriorcoronaradiataR",0.0354453028859013,0.0323322477236662,0.273042986509731,1,"DKI"
"1606","smt_mc_diff_AnteriorcoronaradiataL",0.0399286928995846,0.0330863858189475,0.227603618125721,1,"DTI"
"1607","smt_mc_diff_SuperiorcoronaradiataR",0.0451857158213031,0.030916924289216,0.143977926409027,1,"DTI"
"1608","smt_mc_diff_SuperiorcoronaradiataL",0.0744908216911061,0.031867764013739,0.019478869005713,1,"DTI"
"1609","smt_mc_diff_PosteriorcoronaradiataR",0.0367352682306636,0.0322863134848208,0.255295064369304,1,"DTI"
"1610","smt_mc_diff_PosteriorcoronaradiataL",0.0284940077214557,0.0333352844145518,0.392745816821158,1,"SMT"
"1611","smt_mc_diff_PosteriorthalamicradiationR",0.0393063881271193,0.0320442982478035,0.220058741368981,1,"SMT"
"1612","smt_mc_diff_PosteriorthalamicradiationL",0.0181984896196841,0.0327980363609643,0.579027947670321,1,"SMT"
"1613","smt_mc_diff_SagittalstratumR",0.0662093384225709,0.0322539462703921,0.040183008711811,1,"SMT"
"1614","smt_mc_diff_SagittalstratumL",0.0752332907508797,0.0326944022922921,0.0214539286557797,1,"SMTmc"
"1615","smt_mc_diff_ExternalcapsuleR",0.027887843561538,0.0326875900730739,0.39363637918693,1,"SMTmc"
"1616","smt_mc_diff_ExternalcapsuleL",0.0546385296470841,0.0332211375520707,0.100137424617746,1,"SMTmc"
"1617","smt_mc_diff_CingulumcingulategyrusR",-0.0500080110331065,0.032140789398134,0.119836370181653,1,"SMTmc"
"1618","smt_mc_diff_CingulumcingulategyrusL",-0.0361158456930894,0.0323178484641181,0.263861484251959,1,"WMTI"
"1619","smt_mc_diff_CingulumhippocampusR",0.0583534060352251,0.0312689253219734,0.0621145287798387,1,"WMTI"
"1620","smt_mc_diff_CingulumhippocampusL",0.110812143591396,0.0307342667319772,0.000316680520829063,0.58142543624216,"WMTI"
"1621","smt_mc_diff_Fornix_StriaterminalisR",-0.0437485469987022,0.0301945294358259,0.147473635177463,1,"BRIA"
"1622","smt_mc_diff_Fornix_StriaterminalisL",-0.0064709410191609,0.0307348266511776,0.833259866595473,1,"BRIA"
"1623","smt_mc_diff_SuperiorlongitudinalfasciculusR",0.0117970634091389,0.0313278363141525,0.706521097262107,1,"BRIA"
"1624","smt_mc_diff_SuperiorlongitudinalfasciculusL",0.0144351929476053,0.0334069771641111,0.665698787223931,1,"BRIA"
"1625","smt_mc_diff_SuperiorfrontooccipitalfasciculusR",0.00535275371448296,0.0300570889424142,0.858667391196983,1,"BRIA"
"1626","smt_mc_diff_SuperiorfrontooccipitalfasciculusL",0.0228365779411136,0.0306515017808326,0.456306710787671,1,"BRIA"
"1627","smt_mc_diff_UncinatefasciculusR",0.0888640183282331,0.0323854777490826,0.00610675201627845,1,"BRIA"
"1628","smt_mc_diff_UncinatefasciculusL",0.0786200323415878,0.0321010505095305,0.01437677693148,1,"BRIA"
"1629","smt_mc_diff_TapetumR",0.0126374396571387,0.0325659076974275,0.698001056801927,1,"BRIA"
"1630","smt_mc_diff_TapetumL",0.0270728549293073,0.0320783749119302,0.398759099125023,1,"DKI"
